Community,Node,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event,Total_Suspect
2,7775,organization,Unknown,7,6,0.9231400753846154,13,13,0,0,12,1,0,11,1,1,0,0,0,0,0,0.0
2,Haryana s Co Transit,Uncategorized,Unknown,7,0,0.8618811185714286,8,7,0,0,7,0,0,3,2,0,0,1,0,0,1,0.0
2,Laura Ballard,person,Country_271835,1,3,0.918215885,5,4,0,0,4,0,0,2,0,1,0,1,0,0,0,0.0
2,6064a564-2a82-44b7-8614-3a33f25e41ba,location,Unknown,1,0,0.8137396,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0
2,IMPORT,Uncategorized,Unknown,2,1,0.81502942,4,3,2,0,0,1,0,1,1,0,1,0,0,0,0,0.0
2,Saturday,movement,Unknown,2,0,0.82755862,3,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0
2,HMS Medway,vessel,Unknown,2,0,0.86018348,3,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0.0
2,Belgian Scallop Ltd. Liability Co,company,Country_271835,0,3,0.8866028,4,3,0,2,0,1,0,2,0,0,1,0,0,0,0,0.0
2,95,organization,Unknown,17,17,0.8837881902941177,28,34,3,5,23,3,5,19,3,1,4,1,0,0,1,0.0
2,196159,organization,Unknown,5,19,0.8385495612500001,24,24,3,3,17,1,0,17,1,2,1,3,0,0,0,0.0
2,Robert Chang,person,Country_271835,0,1,0.90853083,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0
2,5848,organization,Unknown,5,1,0.8880519583333334,6,6,4,0,0,2,0,6,0,0,0,0,0,0,0,0.0
3,Raymond King,person,Country_271835,2,0,0.907082135,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0
3,William Palmer,person,Oceanus,2,1,0.8771291333333333,4,3,0,3,0,0,0,1,1,0,1,0,0,0,0,0.0
3,70,organization,Unknown,2,2,0.8335587625,4,4,0,0,0,4,0,1,1,2,0,0,0,0,0,0.0
3,a51f21a5-b410-4000-ada4-086bd2e65cb6,location,Unknown,2,0,0.8673822,3,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0.0
3,Jason Neal,person,Country_271835,1,0,0.9121435,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0
3,Mrs. Melinda Richardson,person,Syrithania,1,1,0.9072705,3,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0
3,Kristin Graham,person,Country_271835,1,0,0.83086324,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
3,Ashley Johnson,person,Country_271835,1,2,0.8741215333333333,4,3,1,0,1,1,0,1,0,1,1,0,0,0,0,0.0
3,7282284,organization,Unknown,2,1,0.8342606333333333,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0.0
3,Madhya Pradesh Market BV,Uncategorized,Unknown,9,7,0.787520900625,15,16,2,9,3,2,0,10,3,3,0,0,0,0,0,0.0
3,Pb Brasil Industries,Uncategorized,Unknown,1,0,0.93029356,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0
3,Sampath,Uncategorized,Unknown,0,2,0.88476407,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0
3,Gulf of Guinea  Corporation,Uncategorized,Unknown,3,0,0.8518332900000001,4,3,0,0,0,3,1,1,0,1,0,0,0,0,0,0.0
3,853949688,organization,Unknown,0,1,0.82702225,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0
3,496391,organization,Unknown,0,2,0.93613737,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0.0
3,Michele Henry,person,Country_271835,4,7,0.8641570781818182,10,11,0,4,2,5,4,1,2,1,3,0,0,0,0,0.0
3,Brian Nelson,person,Country_271835,2,0,0.8546232650000001,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0.0
3,8950,organization,Unknown,3,0,0.8483231666666667,4,3,3,0,0,0,0,1,2,0,0,0,0,0,0,0.0
3,87ea830d-be41-4317-8b1b-142f23da70d7,location,Unknown,1,4,0.8484252379999999,6,5,1,1,1,2,0,1,0,3,1,0,0,0,0,0.0
3,4369922c-ce1d-40ff-904c-1f6a3000bf6b,location,Unknown,1,0,0.9236536,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
3,Debra Hall,person,Country_12955,0,3,0.9135565133333332,4,3,1,0,2,0,0,1,0,2,0,0,0,0,0,0.0
3,445a6124-4650-4e5a-83bb-a0e0b4040ee9,location,Unknown,0,1,0.815024,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
3,Bryan Hill,person,Country_271835,1,3,0.83573644,5,4,0,2,1,1,1,1,1,1,0,0,0,0,0,0.0
3,Lisa Jimenez,person,Country_271835,2,0,0.845017825,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
3,Kimberly Petersen,person,Country_729731,1,3,0.873886085,4,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0.0
3,775298545,organization,Unknown,0,3,0.8532593,4,3,2,1,0,0,0,3,0,0,0,0,0,0,0,0.0
3,425887173,organization,Unknown,7,4,0.8620209218181817,12,11,0,0,9,2,2,1,1,3,2,1,1,0,0,0.0
3,650512,organization,Unknown,3,0,0.87603535,4,3,0,2,0,1,1,2,0,0,0,0,0,0,0,0.0
3,Jason Huff,person,Country_271835,2,1,0.9109214,3,3,0,0,2,1,0,0,0,2,1,0,0,0,0,0.0
3,Lisa Foster,person,Country_271835,1,0,0.84813327,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
3,4,organization,Unknown,3,32,0.8550920488571429,32,35,5,16,10,4,1,24,3,2,3,1,1,0,0,0.0
3,373a8a11-c7a0-4e9b-8397-9d824974259a,location,Unknown,0,2,0.89688795,3,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0.0
3,Joshua Glover,person,Country_271835,2,1,0.89701792,4,3,0,0,3,0,0,1,0,2,0,0,0,0,0,0.0
3,Kathleen Gates,person,Country_271835,2,0,0.914079615,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0
3,Ocano del Este Corp Freight ,Uncategorized,Unknown,0,2,0.814134895,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0
3,7311cf88-bac1-4ac9-a0d2-c55c02497944,location,Unknown,0,3,0.8989879166666667,4,3,0,3,0,0,0,1,1,1,0,0,0,0,0,0.0
3,Howard Pierce,person,Country_271835,2,0,0.909820065,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0.0
3,âVikingâ,Uncategorized,Unknown,3,1,0.8773295175,5,4,3,0,0,1,1,2,1,0,0,0,0,0,0,0.0
3,933c4581-7ecc-4377-995c-7a200fee617b,location,Unknown,1,0,0.8707887,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0
3,f6cca381-c55e-44cc-b685-6c4139459b96,location,Unknown,3,0,0.8999119700000001,4,3,0,0,0,3,0,1,0,0,1,1,0,0,0,0.0
3,Finest Ltd. Liability Co United,Uncategorized,Unknown,0,8,0.8741842525,9,8,1,0,3,4,2,2,2,2,0,0,0,0,0,0.0
3,Carmen Mendez,person,Country_19028,0,2,0.8759170249999999,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0
3,482048,organization,Unknown,1,0,0.86386627,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0
3,dbb07e32-a8f4-47d0-ae61-c2e9774e9284,location,Unknown,9,3,0.8712045691666667,12,12,8,0,0,4,4,2,1,2,3,0,0,0,0,0.0
3,526269,organization,Unknown,13,0,0.9019063007692304,14,13,1,0,2,10,0,5,0,2,4,2,0,0,0,0.0
3,Meghan Kim,person,Country_271835,1,0,0.92096317,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
3,610,organization,Unknown,1,1,0.8830853999999999,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0
3,8112222,organization,Unknown,2,0,0.884486,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0.0
3,1,organization,Unknown,10,5,0.8474777006666667,14,15,2,8,1,4,2,7,1,2,1,0,0,0,2,0.0
3,Asia Seafood,Uncategorized,Unknown,3,0,0.8373261566666668,4,3,0,3,0,0,1,0,1,0,1,0,0,0,0,0.0
3,1338687,organization,Unknown,0,2,0.8782954249999999,3,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0.0
3,19471,organization,Unknown,9,7,0.858946608125,17,16,4,9,0,3,0,8,2,5,1,0,0,0,0,0.0
3,13863,organization,Unknown,0,8,0.8531078075,9,8,6,2,0,0,1,3,2,1,1,0,0,0,0,0.0
3,58db776e-40f1-4e68-b13d-dcc42416ce58,location,Unknown,3,0,0.84278,4,3,0,0,0,3,1,1,0,1,0,0,0,0,0,0.0
3,457009514,organization,Unknown,4,2,0.8478380766666667,6,6,0,1,1,4,0,4,0,2,0,0,0,0,0,0.0
3,86597,organization,Unknown,5,2,0.8438013171428571,8,7,0,0,4,3,0,5,0,0,0,2,0,0,0,0.0
3,Water World LLC Express,Uncategorized,Unknown,2,3,0.8409512459999998,6,5,1,1,0,3,1,3,1,0,0,0,0,0,0,0.0
3,415053,organization,Unknown,0,4,0.8631693275,5,4,0,0,3,1,0,1,3,0,0,0,0,0,0,0.0
3,Monica Ramirez,person,Country_358951,2,2,0.8505136375,5,4,4,0,0,0,0,3,1,0,0,0,0,0,0,0.0
3,72371354,political_organization,Unknown,2,0,0.94001395,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
3,e40c01a4-8ed5-400f-857d-31e7bd263e35,location,Unknown,5,0,0.834034008,6,5,2,0,1,2,0,0,1,1,3,0,0,0,0,0.0
3,39c767d3-a9b4-41f4-8a5d-e14b6c20a2d2,location,Unknown,1,1,0.865548225,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0.0
3,âfirst,event,Unknown,7,1,0.9200787375,9,8,0,6,0,2,0,4,2,1,0,1,0,0,0,0.0
3,John Hernandez,person,Country_271835,2,0,0.859624975,3,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0.0
3,Viking fishing,vessel,Unknown,2,0,0.867698965,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0.0
3,738338ba-deef-4364-bedf-707a8cbf9a55,location,Unknown,1,1,0.8874506,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0.0
3,2633692,political_organization,Unknown,2,3,0.8445055180000001,6,5,0,0,0,5,0,1,0,0,4,0,0,0,0,0.0
3,Scott Medina,person,Country_271835,4,1,0.8817658399999999,6,5,2,3,0,0,0,4,1,0,0,0,0,0,0,0.0
3,662118,organization,Unknown,4,0,0.8668587875,5,4,3,1,0,0,0,2,0,0,2,0,0,0,0,0.0
3,93ac5fec-5f52-4431-a3ff-91430a8062f6,location,Unknown,1,1,0.8241619,3,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0.0
3,New Bedford Light,Uncategorized,Unknown,2,0,0.81355675,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0.0
3,68,political_organization,Unknown,0,2,0.871198015,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
3,3553,organization,Unknown,0,1,0.8315475,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
3,5415,organization,Unknown,1,1,0.8317622,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0.0
3,26676370,organization,Unknown,2,0,0.82405168,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0
3,Janice Bell,person,Country_271835,1,1,0.895894875,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0
3,Sarah Sandoval,person,Country_271835,1,1,0.88059222,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0.0
3,6043477,organization,Unknown,2,2,0.870648735,5,4,0,1,2,1,0,2,0,2,0,0,0,0,0,0.0
3,92533,organization,Unknown,0,1,0.8880699,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0
3,26978247,organization,Unknown,3,0,0.8586464166666667,4,3,0,0,0,3,0,1,2,0,0,0,0,0,0,0.0
3,James Thomas,person,Country_271835,0,2,0.8491655,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0
3,Rafaelâs,Uncategorized,Unknown,3,0,0.8650146066666666,4,3,0,0,0,3,1,1,1,0,0,0,0,0,0,0.0
3,Adam Cook,person,Country_271835,1,0,0.8479064,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
3,99575926,organization,Unknown,4,1,0.903931892,5,5,0,2,0,3,0,4,0,1,0,0,0,0,0,0.0
3,e69d4cb2-8bec-4496-8518-7426c6b9da65,location,Unknown,1,0,0.8256399,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
3,Raymond Howell,person,Country_271835,2,2,0.85632135,5,4,0,0,2,2,0,4,0,0,0,0,0,0,0,0.0
3,8494294,organization,Unknown,1,0,0.8314262,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
3,PRK,Uncategorized,Unknown,3,2,0.8392770940000001,6,5,2,1,1,1,2,1,2,0,0,0,0,0,0,0.0
3,9473,organization,Unknown,2,0,0.81745,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0.0
3,6071877,organization,Unknown,0,2,0.86169362,3,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0.0
3,Alicia Lee,person,Country_271835,1,9,0.873897009,10,10,0,7,1,2,1,6,2,1,0,0,0,0,0,0.0
3,Jessica Brown,person,Country_789037,2,3,0.8517409520000001,5,5,1,1,0,3,1,4,0,0,0,0,0,0,0,0.0
3,Patricia Reyes,person,Country_271835,0,1,0.8422344,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0
3,Timothy Cuevas,person,Country_271835,1,2,0.90329629,4,3,0,0,3,0,0,1,0,2,0,0,0,0,0,0.0
3,44842,political_organization,Unknown,1,5,0.85910505,7,6,1,0,1,4,0,3,1,0,2,0,0,0,0,0.0
3,George Morton,person,Country_271835,2,0,0.92666,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0
3,trucking,vessel,Unknown,1,1,0.8047896,3,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0
3,Elizabeth Welch,person,Country_712875,2,7,0.8806396922222222,8,9,0,0,5,4,0,1,2,4,2,0,0,0,0,0.0
3,734121719,organization,Unknown,3,0,0.8612829,4,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0.0
3,The Salty Pearl River S.p.A. Export,company,Country_342065,9,8,0.8471599976470588,17,17,1,3,3,10,3,2,6,1,5,0,0,0,0,0.0
3,Robert Nguyen,person,Country_948318,2,5,0.8971668571428573,8,7,1,3,3,0,0,1,1,3,0,0,0,1,1,0.0
3,1a2ebb93-1c85-4f40-abb1-cff639788678,location,Unknown,1,1,0.846213475,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0.0
3,c9b9c344-98ec-40b8-af05-8528e5d82534,location,Unknown,2,5,0.8357106014285715,8,7,2,4,1,0,0,5,1,0,1,0,0,0,0,0.0
3,Laura Hughes,person,Country_271835,2,0,0.941881895,3,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0.0
3,5639000,organization,Unknown,2,6,0.8517683225,9,8,2,1,3,2,2,2,1,3,0,0,0,0,0,0.0
3,2ef60e7b-4914-4dbd-a063-5b23143fe5db,location,Unknown,1,2,0.8467562433333334,4,3,0,0,0,3,0,0,0,0,2,1,0,0,0,0.0
3,1a069318-6dc0-45d0-9948-7b846f61c201,location,Unknown,0,2,0.87146185,3,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0.0
3,Goliathâ,Uncategorized,Unknown,2,0,0.85578685,3,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0.0
3,Judy Johns,person,Country_271835,1,1,0.909280785,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0.0
3,14253815,organization,Unknown,0,2,0.8993358300000001,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0.0
3,Ancla del Mar Kga,company,Country_271835,2,0,0.8113747,3,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0
3,20,political_organization,Unknown,0,6,0.86239798,7,6,0,5,0,1,1,5,0,0,0,0,0,0,0,0.0
3,âStuff,event,Unknown,2,1,0.8632592433333333,4,3,0,0,0,3,0,1,1,1,0,0,0,0,0,0.0
3,Stephen Lowe,person,Country_271835,1,1,0.81657855,3,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0.0
3,Laura Jimenez,person,Country_271835,1,1,0.851960375,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0
3,Donald Thompson,person,Country_271835,1,1,0.8856302,3,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0.0
3,91dcf36d-dba8-41e8-a4cc-912981a27296,location,Unknown,3,1,0.8448643224999999,5,4,3,0,1,0,0,2,0,0,1,1,0,0,0,0.0
3,Niger River Delta Ges.m.b.H. Services,Uncategorized,Unknown,1,1,0.8611877800000001,3,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0.0
3,Catchâ,Uncategorized,Unknown,1,0,0.85621595,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
3,Carl Lopez,person,Country_271835,2,1,0.8690651733333334,4,3,0,1,2,0,1,0,0,2,0,0,0,0,0,0.0
3,Xavier Sanchez,person,Syrithania,10,9,0.8723386610526316,18,19,2,9,8,0,2,6,4,7,0,0,0,0,0,0.0
3,341411,organization,Unknown,102,151,0.8659034171936759,193,253,38,66,66,83,29,78,38,65,23,6,4,3,7,4.0
3,e3431d4d-79df-4da9-b8cb-a4d05a8aa474,location,Unknown,1,1,0.89627865,3,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0.0
3,4b0f0611-34ce-4733-81af-391943e272c0,location,Unknown,0,4,0.8341967075,5,4,0,1,0,3,1,1,1,1,0,0,0,0,0,0.0
3,53792,organization,Unknown,2,2,0.86256312,5,4,1,1,0,2,0,2,0,1,0,0,1,0,0,0.0
3,Ejintex International,Uncategorized,Unknown,3,2,0.8362941640000001,6,5,0,4,0,1,1,1,1,0,2,0,0,0,0,0.0
3,8c53a730-3aa1-463f-aef6-999a3cfbfb70,location,Unknown,1,0,0.8828208,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
3,767368152,organization,Unknown,2,2,0.8458332825000001,5,4,2,2,0,0,0,3,0,0,1,0,0,0,0,0.0
3,73166320,organization,Unknown,3,0,0.8425993533333332,4,3,0,1,2,0,1,1,1,0,0,0,0,0,0,0.0
3,Timothy Hernandez,person,Country_271835,2,0,0.88957907,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0
3,83951569,organization,Unknown,3,0,0.8575946999999999,4,3,0,3,0,0,1,1,0,0,0,1,0,0,0,0.0
3,8701038,organization,Unknown,0,3,0.8507629400000001,4,3,0,0,2,1,0,1,0,0,1,1,0,0,0,0.0
3,290834957,organization,Unknown,18,20,0.8708630857894736,35,38,0,9,14,15,4,16,0,6,8,4,0,0,0,0.0
3,Manipur Market AG Consultants,company,Country_675160,0,5,0.8321768799999999,6,5,2,0,0,3,0,1,3,1,0,0,0,0,0,0.0
3,James Berry,person,Country_271835,2,0,0.8768019,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0.0
3,Mar del Paraso SRL Shipping,Uncategorized,Unknown,4,0,0.8917947525,5,4,0,0,2,2,0,3,1,0,0,0,0,0,0,0.0
3,353361057,organization,Unknown,1,0,0.91693646,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0
3,683962,organization,Unknown,2,0,0.8250845,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0.0
3,507684,organization,Unknown,2,1,0.8474232866666668,4,3,0,2,0,1,0,1,2,0,0,0,0,0,0,0.0
3,Ocean Packers,Uncategorized,Unknown,0,1,0.8177624,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
3,Wartsila,vessel,Unknown,1,0,0.9007879,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
3,44396,organization,Unknown,1,1,0.921125685,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0
3,âinitiallyâ,Uncategorized,Unknown,3,0,0.9618307,4,3,0,3,0,0,0,1,0,1,0,0,0,0,1,0.0
3,Pesquera,Uncategorized,Unknown,11,0,0.8871550027272727,12,11,11,0,0,0,1,7,1,1,1,0,0,0,0,0.0
3,Viento Azul Harbor LLC Investment,company,Country_271835,3,0,0.8414674433333333,4,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0.0
3,Sea Harvest,Uncategorized,Unknown,7,9,0.85277835875,14,16,2,2,5,7,1,4,8,3,0,0,0,0,0,0.0
3,706129,political_organization,Unknown,0,2,0.8469346799999999,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0.0
3,322202416,organization,Unknown,0,2,0.8788565500000001,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0.0
3,Saltwater Solitude GmbH & Co. KG,company,Country_271835,3,2,0.8756457320000001,6,5,1,1,3,0,0,2,3,0,0,0,0,0,0,0.0
3,958085,organization,Unknown,8,9,0.80055804,13,17,3,13,0,1,0,9,4,4,0,0,0,0,0,0.0
3,280094,organization,Unknown,0,3,0.8493644133333333,4,3,3,0,0,0,0,1,1,1,0,0,0,0,0,0.0
3,Philip Black,person,Country_271835,0,2,0.8602260500000001,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0
3,c1aeee2d-0030-4d85-b45c-ac3fd9887b98,location,Unknown,2,1,0.8514474633333333,4,3,1,1,0,1,1,1,0,1,0,0,0,0,0,0.0
3,06430a2c-805a-4a76-bbda-2a24c0c860d7,location,Unknown,0,1,0.82301563,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
3,Welding,Uncategorized,Unknown,1,3,0.7395369125,5,4,1,1,0,2,0,2,1,0,1,0,0,0,0,0.0
3,Thomas Watkins,person,Country_271835,0,2,0.8506674999999999,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0
3,8732,organization,Unknown,0,2,0.92145461,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0
3,Puerta,Uncategorized,Unknown,2,0,0.81171578,3,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0.0
3,35,organization,Unknown,5,5,0.8464389600000001,11,10,6,2,1,1,1,6,1,0,1,1,0,0,0,0.0
3,Erica Cisneros,person,Country_990614,1,3,0.8895527575,5,4,1,1,2,0,0,2,0,2,0,0,0,0,0,0.0
3,Kristi Miller,person,Country_271835,3,0,0.8559724666666666,4,3,0,0,1,2,1,1,0,1,0,0,0,0,0,0.0
3,442,organization,Unknown,2,0,0.88323587,3,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0.0
3,f94bcae5-b023-48f6-a0d5-ff2f01cc00ed,location,Unknown,2,1,0.8878483766666667,4,3,0,0,0,3,0,1,0,0,1,1,0,0,0,0.0
3,âBHFâ,Uncategorized,Unknown,3,2,0.893620408,5,5,0,0,3,2,0,2,3,0,0,0,0,0,0,0.0
3,Amanda Dean,person,Country_271835,2,0,0.91461535,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0
3,34487,organization,Unknown,1,1,0.80786487,3,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0.0
3,d37a5a00-fca1-4753-890c-6975c311dc3f,location,Unknown,0,3,0.8701240800000001,4,3,0,2,0,1,0,1,2,0,0,0,0,0,0,0.0
3,James Hall,person,Country_271835,2,0,0.91508915,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0
3,e2b334d9-4d51-40b2-a7b1-441b88400b75,location,Unknown,1,3,0.84801986,5,4,1,0,0,3,0,2,0,0,1,1,0,0,0,0.0
3,hi xng BV Carriers,company,Oceanus,1,1,0.841529975,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0.0
3,Lake Mweru A/S Carriers,Uncategorized,Unknown,3,2,0.7098100580000001,6,5,1,0,0,4,2,2,1,0,0,0,0,0,0,0.0
3,âDo,Uncategorized,Unknown,4,0,0.8637871425,5,4,1,0,0,3,1,1,0,1,0,0,0,0,1,0.0
3,Robert Edwards,person,Country_271835,7,0,0.8698250642857144,8,7,0,0,0,7,1,3,2,0,1,0,0,0,0,0.0
3,East,Uncategorized,Unknown,1,1,0.830321925,3,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0
3,da0a7bbb-5bd1-42aa-bcc0-b8923d5c15d4,location,Unknown,1,2,0.8996748666666666,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0.0
3,34252,organization,Unknown,5,2,0.8603407685714286,7,7,0,6,1,0,0,4,1,2,0,0,0,0,0,0.0
3,Andrea Peters,person,Country_271835,1,1,0.905458805,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0.0
3,Gen International,Uncategorized,Unknown,1,1,0.86452762,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0
3,4975,organization,Unknown,3,6,0.8450874222222223,9,9,3,3,0,3,0,5,2,2,0,0,0,0,0,0.0
3,40676,organization,Unknown,0,2,0.9165828,3,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0
3,Kimberly Williams,person,Country_271835,2,0,0.886847115,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0.0
3,Barbara Mccarty,person,Country_271835,4,0,0.88985976,5,4,0,0,3,1,0,1,1,1,1,0,0,0,0,0.0
3,Tara Villegas,person,Country_271835,3,0,0.9062529,4,3,0,0,3,0,0,1,0,2,0,0,0,0,0,0.0
3,Debra Davis,person,Country_271835,2,0,0.89015496,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0
3,Seabreeze Foods Corporation Logistics,Uncategorized,Unknown,3,0,0.8471965866666666,4,3,0,0,2,1,1,1,1,0,0,0,0,0,0,0.0
3,405ab2a5-68f0-4304-ab94-24c7995a248e,location,Unknown,0,3,0.8467650866666667,4,3,1,0,0,2,0,2,0,0,1,0,0,0,0,0.0
3,Nicholas Hernandez,person,Country_271835,2,0,0.8245179,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0
3,Thomas Rivas,person,Country_271835,1,1,0.87354851,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0
3,382825160,organization,Unknown,2,1,0.8899605333333334,4,3,1,0,0,2,0,0,0,1,2,0,0,0,0,0.0
3,951093,organization,Unknown,3,2,0.8498667839999999,6,5,1,0,1,3,1,1,1,1,1,0,0,0,0,0.0
3,ams.usda,Uncategorized,Unknown,3,0,0.8545649299999999,4,3,0,0,0,3,0,2,1,0,0,0,0,0,0,0.0
3,Supreme GmbH & Co. KG Consulting,Uncategorized,Unknown,1,2,0.8062934,4,3,0,0,0,3,0,2,0,1,0,0,0,0,0,0.0
3,7,organization,Unknown,3,5,0.8778628575,8,8,1,4,3,0,1,4,0,0,2,1,0,0,0,0.0
3,7810241,organization,Unknown,1,0,0.83820474,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
3,58623386,organization,Unknown,7,9,0.827018845625,16,16,2,6,2,6,0,10,3,3,0,0,0,0,0,0.0
3,74211169,organization,Unknown,1,0,0.89405006,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
3,79513661-4dbe-4797-a73a-e53177f7a4b3,location,Unknown,1,1,0.88847885,3,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0.0
3,Scott Day,person,Oceanus,4,2,0.8377016416666666,7,6,0,3,0,3,0,2,2,0,1,0,0,0,1,0.0
3,996592,organization,Unknown,3,0,0.8746400366666668,4,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0.0
