company_id,BOCnt,CCCnt,tot_revenue,avg_revenue
Martinez-Castro,0,1,0.0,0.0
Martinez-Diaz,0,1,0.0,0.0
Martinez-Ibarra,0,1,0.0,0.0
Martinez-Nichols,0,1,0.0,0.0
Martinez-Whitaker,0,1,0.0,0.0
"Mason, Mccarthy and Miranda",0,1,0.0,0.0
Mason-Blankenship,0,1,0.0,0.0
Massey and Sons,0,2,0.0,0.0
"Mata, Willis and Salazar",0,1,0.0,0.0
Mathews Inc,0,2,0.0,0.0
Mathews LLC,0,1,0.0,0.0
"Mathews, Reese and Jones",0,1,0.0,0.0
"Mathews, Turner and Perez",0,1,0.0,0.0
Mathis-Payne,0,1,0.0,0.0
Matshakala Marine ecology AB & Son's,0,1,15366.6728,15366.6728
Matshakala S.A. de C.V. Brothers,0,1,7176.6728,7176.6728
Matthew Marine NV Transportation,0,1,0.0,0.0
Matthews Inc,0,1,0.0,0.0
"Matthews, Smith and Navarro",0,1,0.0,0.0
May PLC,0,1,0.0,0.0
"May, Ferguson and Caldwell",0,1,0.0,0.0
"May, Gordon and Jones",0,1,0.0,0.0
Mayer Ltd,0,1,0.0,0.0
"Mayer, White and Barrett",0,1,0.0,0.0
Mayer-Norman,0,1,0.0,0.0
"Maynard, Warren and Acevedo",0,1,0.0,0.0
Mayo-Hill,0,1,0.0,0.0
Mays-Anderson,0,1,0.0,0.0
"Mcbride, Wagner and Greene",0,1,0.0,0.0
Mccall Group,0,1,0.0,0.0
Mccall and Sons,0,1,0.0,0.0
Mccann and Sons,0,1,0.0,0.0
Mccarthy Inc,0,1,0.0,0.0
"Mccarthy, Alvarez and Kim",0,1,0.0,0.0
Mccarty and Sons,0,1,0.0,0.0
Mccarty-Beck,0,1,0.0,0.0
Mccarty-Warner,0,1,0.0,0.0
Mcclain-Butler,0,1,0.0,0.0
Mcclure Group,0,1,0.0,0.0
"Mcconnell, Adams and Mcintosh",0,1,0.0,0.0
"Mcconnell, Bernard and Berry",0,1,0.0,0.0
Mccormick-Greene,0,1,0.0,0.0
Mccoy Inc,0,1,15366.6728,15366.6728
Mccoy Ltd,0,1,0.0,0.0
Mccoy-Moore,0,1,0.0,0.0
Mccoy-Morgan,0,1,0.0,0.0
Mccullough and Sons,0,1,0.0,0.0
Mccullough-Hughes,0,1,0.0,0.0
"Mcdaniel, Cobb and Bryant",0,1,0.0,0.0
"Mcdaniel, Decker and Beard",0,1,0.0,0.0
"Mcdaniel, Mann and Garza",0,1,0.0,0.0
Mcdonald Ltd,0,1,0.0,0.0
Mcdonald Ltd,0,1,0.0,0.0
Mcdonald Ltd,0,1,0.0,0.0
Mcdonald-Jones,0,1,0.0,0.0
Mcdowell Group,0,1,0.0,0.0
Mcdowell Group,0,1,0.0,0.0
"Mcfarland, Mclean and Wilson",0,1,0.0,0.0
Mcgee Ltd,0,1,0.0,0.0
"Mcgee, Butler and Brown",0,1,0.0,0.0
"Mcgrath, Long and Hays",0,1,0.0,0.0
Mcgrath-Wilcox,0,1,0.0,0.0
Mcguire-Trujillo,0,1,0.0,0.0
Mcintosh-Smith,0,1,0.0,0.0
Mckay PLC,0,1,0.0,0.0
Mckay-Morrow,0,1,0.0,0.0
Mckenzie and Sons,0,1,19983.7699,19983.7699
Mckenzie and Sons,0,1,0.0,0.0
Mckenzie and Sons,0,1,0.0,0.0
"Mckenzie, Mendoza and Lopez",0,1,0.0,0.0
Mckinney Ltd,0,4,0.0,0.0
Mckinney Ltd,0,4,0.0,0.0
"Mcknight, Garcia and Taylor",0,1,0.0,0.0
Mclaughlin LLC,0,1,0.0,0.0
"Mclaughlin, Porter and Schmidt",0,1,0.0,0.0
"Mclaughlin, Waters and Russo",0,1,0.0,0.0
Mclaughlin-Reynolds,0,1,0.0,0.0
Mclean and Sons,0,1,0.0,0.0
Mclean-Schwartz,0,1,0.0,0.0
Mcneil-Dunn,0,1,0.0,0.0
"Mcpherson, Baker and Taylor",0,1,0.0,0.0
"Meadows, Taylor and Allen",0,1,0.0,0.0
"Meadows, Thomas and Jackson",0,1,0.0,0.0
Medina and Sons,0,1,0.0,0.0
Medina-Brown,0,1,0.0,0.0
Medina-Clark,0,1,0.0,0.0
Mediterranean s Co &,0,1,18166.6728,18166.6728
Mediterranean s Oyj Logistics,0,1,8964.0587,8964.0587
Meghalaya  GmbH Marine sanctuary,0,1,0.0,0.0
Meghalaya  Ltd. Liability Co,0,1,8136.6728,8136.6728
"Melton, Rose and Johnson",0,1,0.0,0.0
"Mendez, Oneal and Garcia",0,1,0.0,0.0
Mendez-Rodriguez,0,1,0.0,0.0
"Mendoza, Brown and Hurst",0,1,0.0,0.0
"Mendoza, Kelley and Stevens",0,1,0.0,0.0
"Mendoza, Murillo and Brooks",0,1,0.0,0.0
Mendoza-Castro,0,1,0.0,0.0
Mendoza-Nguyen,0,1,0.0,0.0
"Mercado, Berg and Thomas",0,1,0.0,0.0
Mercado-Fowler,0,1,0.0,0.0
Mercer-Mcfarland,0,1,0.0,0.0
Mercer-Richards,0,1,0.0,0.0
Merritt Ltd,0,1,0.0,0.0
Merritt and Sons,0,1,0.0,0.0
Meyer Group,0,2,0.0,0.0
Meyer Group,0,2,0.0,0.0
Meyer-Anthony,0,1,0.0,0.0
Meyer-Romero,0,1,0.0,0.0
Meyer-Smith,0,1,0.0,0.0
Meyers LLC,0,1,0.0,0.0
Meza PLC,0,1,0.0,0.0
Meza-Knight,0,1,0.0,0.0
Michael Kga Marine sanctuary,0,1,140516.3534,140516.3534
Michael LLC,0,1,0.0,0.0
Michael Ltd. Corporation Shipping,0,1,11716.6728,11716.6728
"Middleton, Lopez and Harris",0,1,0.0,0.0
"Miles, Jackson and Garza",0,1,0.0,0.0
Miles-Mathews,0,1,0.0,0.0
Miles-Oliver,0,1,0.0,0.0
"Miller, Bell and Reyes",0,1,0.0,0.0
"Miller, Friedman and Bennett",0,1,0.0,0.0
"Miller, Gonzalez and Gomez",0,1,0.0,0.0
"Miller, Matthews and Jones",0,1,0.0,0.0
"Miller, Mitchell and Bell",0,1,0.0,0.0
"Miller, Sanford and Simpson",0,1,0.0,0.0
"Miller, Smith and Andersen",0,1,0.0,0.0
"Miller, Solomon and Mcbride",0,1,0.0,0.0
Miller-Adkins,0,1,0.0,0.0
Miller-Bailey,0,1,0.0,0.0
Miller-Barnes,0,1,0.0,0.0
Miller-Boone,0,1,0.0,0.0
Miller-Jenkins,0,1,0.0,0.0
Miller-Jordan,0,2,0.0,0.0
Miller-King,0,1,0.0,0.0
Miller-Mann,0,1,0.0,0.0
Miller-Rasmussen,0,1,0.0,0.0
Miller-Small,0,1,0.0,0.0
Miller-Washington,0,1,0.0,0.0
"Mills, Grimes and Powell",0,1,0.0,0.0
"Mills, Smith and Hall",0,1,0.0,0.0
Mills-Montgomery,0,1,0.0,0.0
"Miranda, Thompson and Smith",0,1,0.0,0.0
Miranda-Russell,0,1,0.0,0.0
"Mitchell, Chavez and Navarro",0,1,0.0,0.0
"Mitchell, Conley and Ellison",0,1,0.0,0.0
"Mitchell, Davis and Smith",0,1,0.0,0.0
"Mitchell, Torres and Carpenter",0,1,0.0,0.0
Mitchell-Martinez,0,1,0.0,0.0
Mitchell-Perkins,0,1,0.0,0.0
Mizoram  Ltd. Liability Co,0,1,43466.6728,43466.6728
Mizoram  Oyster  Company & Son's,0,1,6666.6728,6666.6728
"Molina, Mckinney and Lewis",0,1,0.0,0.0
Molina-Fleming,0,1,0.0,0.0
Monarch GmbH & Co. KG,0,1,16966.6728,16966.6728
Monarch Limited Liability Company Marine life,0,1,0.0,0.0
Monarch Limited Liability Company Solutions,0,1,17166.6728,17166.6728
Monroe Group,0,1,0.0,0.0
Montgomery PLC,0,1,0.0,0.0
"Montgomery, Molina and Evans",0,1,0.0,0.0
"Montgomery, Walker and Ray",0,1,0.0,0.0
Montgomery-Preston,0,1,0.0,0.0
Montgomery-Watkins,0,1,0.0,0.0
Montoya LLC,0,1,0.0,0.0
Montoya LLC,0,1,0.0,0.0
Montoya LLC,0,1,0.0,0.0
"Montoya, Stein and Stewart",0,1,0.0,0.0
"Montoya, Williams and Schmidt",0,1,0.0,0.0
Moody-Bryant,0,1,0.0,0.0
Moon Group,0,1,0.0,0.0
"Moon, Pollard and Graham",0,1,0.0,0.0
Moore Ltd,0,1,389963.2199,389963.2199
Moore Ltd,0,1,0.0,0.0
Moore Ltd,0,1,0.0,0.0
Moore Ltd,0,1,0.0,0.0
Moore Ltd,0,1,0.0,0.0
Moore Ltd,0,1,0.0,0.0
Moore Ltd,0,1,0.0,0.0
"Moore, Gray and Velasquez",0,1,0.0,0.0
"Moore, Lewis and Robinson",0,1,0.0,0.0
"Moore, Owens and Smith",0,1,0.0,0.0
Moore-Cruz,0,1,0.0,0.0
Moore-Flores,0,1,0.0,0.0
Moore-Harrison,0,1,0.0,0.0
Moore-Mercer,0,1,0.0,0.0
Moore-Peterson,0,1,0.0,0.0
Moore-Riley,0,1,0.0,0.0
Moore-Smith,0,1,0.0,0.0
Moore-Smith,0,1,0.0,0.0
Mora Group,0,1,0.0,0.0
"Morales, Chambers and Greene",0,1,0.0,0.0
"Morales, Elliott and Singleton",0,1,0.0,0.0
"Morales, Lowe and Reynolds",0,1,0.0,0.0
"Morales, Reynolds and Wright",0,1,0.0,0.0
Morales-Adams,0,1,0.0,0.0
Morales-Sullivan,0,1,0.0,0.0
Moran Group,0,1,0.0,0.0
Moran Ltd,0,1,0.0,0.0
Moran and Sons,0,1,59256.1253,59256.1253
Moran and Sons,0,1,0.0,0.0
Moran and Sons,0,1,0.0,0.0
Moran-Christensen,0,1,0.0,0.0
Moran-Gonzalez,0,1,0.0,0.0
Moran-Young,0,1,0.0,0.0
Moreno Ltd,0,1,0.0,0.0
Moreno and Sons,0,1,0.0,0.0
Moreno and Sons,0,1,0.0,0.0
Moreno and Sons,0,1,0.0,0.0
"Moreno, Esparza and Thornton",0,1,0.0,0.0
"Moreno, Harris and Burch",0,1,0.0,0.0
"Moreno, Johnson and Donaldson",0,1,0.0,0.0
"Moreno, Mosley and Ramos",0,1,0.0,0.0
Moreno-Jackson,0,1,0.0,0.0
Moreno-Robbins,0,1,0.0,0.0
Moreno-Wright,0,1,0.0,0.0
Morgan PLC,0,1,1103518.325,1103518.325
Morgan PLC,0,1,7666.6728,7666.6728
Morgan PLC,0,1,0.0,0.0
Morgan PLC,0,1,0.0,0.0
"Morgan, Price and Stevens",0,1,0.0,0.0
"Morgan, Rose and Stevens",0,1,0.0,0.0
"Morgan, Tran and Snyder",0,1,0.0,0.0
Morgan-Brown,0,1,0.0,0.0
Morgan-Butler,0,1,0.0,0.0
Morgan-Clayton,0,1,0.0,0.0
Morgan-Scott,0,1,0.0,0.0
Morris-Escobar,0,1,0.0,0.0
Morris-Lopez,0,1,0.0,0.0
Morris-Robinson,0,1,0.0,0.0
Morrison Inc,0,2,0.0,0.0
Morrison Inc,0,2,0.0,0.0
"Morrison, Brock and Jacobs",0,1,0.0,0.0
"Morrison, Lopez and Sweeney",0,1,0.0,0.0
"Morrison, Perry and Torres",0,1,0.0,0.0
Morrison-Murillo,0,1,0.0,0.0
Morrison-Powell,0,1,0.0,0.0
Morrow and Sons,0,1,0.0,0.0
"Morrow, Ross and Lee",0,1,0.0,0.0
Morse Inc,0,1,0.0,0.0
"Morse, Day and Durham",0,1,0.0,0.0
"Morse, Gomez and Andrews",0,1,0.0,0.0
Morse-Ingram,0,1,0.0,0.0
"Morton, Dougherty and Townsend",0,1,0.0,0.0
Morton-Merritt,0,1,0.0,0.0
"Moses, Alexander and Hill",0,1,0.0,0.0
"Mosley, Ochoa and Haas",0,1,0.0,0.0
Mosley-Jones,0,1,0.0,0.0
"Moss, Riley and Clark",0,1,0.0,0.0
Moss-Castaneda,0,1,0.0,0.0
Moss-Soto,0,1,0.0,0.0
Mount Kenya  Co Shipping,0,1,35904.2252,35904.2252
Mount Kenya  Company Consulting,0,1,5556.6728,5556.6728
Mount Kenya  Ltd. Corporation United,0,1,18466.6728,18466.6728
Mount Kenya  Sp Marine,0,1,15366.6728,15366.6728
Mount Kenya  Tsunami GmbH & Co. KG Cargo,0,1,219798.5456,219798.5456
Moyer and Sons,0,1,0.0,0.0
"Moyer, Jacobs and Thomas",0,1,0.0,0.0
Moyer-Price,0,1,0.0,0.0
Mueller PLC,0,1,7682.0115,7682.0115
Mueller PLC,0,1,6715.9773,6715.9773
Mueller PLC,0,1,0.0,0.0
Mueller PLC,0,1,0.0,0.0
Mueller PLC,0,1,0.0,0.0
"Mullen, Garcia and Oconnor",0,1,0.0,0.0
Mullen-Brown,0,1,0.0,0.0
Mullins PLC,0,1,0.0,0.0
Mullins PLC,0,1,0.0,0.0
Munoz Ltd,0,1,0.0,0.0
Munoz Ltd,0,1,0.0,0.0
Munoz Ltd,0,1,0.0,0.0
Munoz Ltd,0,1,0.0,0.0
Murillo-Dickson,0,1,0.0,0.0
Murphy LLC,0,1,5106.6728,5106.6728
Murphy LLC,0,1,0.0,0.0
Murphy LLC,0,1,0.0,0.0
Murphy LLC,0,1,0.0,0.0
Murphy LLC,0,1,0.0,0.0
"Murphy, Chen and Keller",0,1,0.0,0.0
"Murphy, Harris and Miller",0,1,0.0,0.0
"Murphy, Norman and Joyce",0,1,0.0,0.0
"Murphy, Schneider and Brown",0,1,0.0,0.0
"Murphy, Soto and Duncan",0,1,0.0,0.0
Murphy-Marsh,0,1,0.0,0.0
Murray Group,0,1,0.0,0.0
Murray Group,0,1,0.0,0.0
Murray Group,0,1,0.0,0.0
Murray PLC,0,1,0.0,0.0
Murray PLC,0,1,0.0,0.0
"Murray, Ball and Barnes",0,1,0.0,0.0
"Murray, Romero and Gilmore",0,1,0.0,0.0
"Murray, Williams and Warner",0,1,0.0,0.0
Murray-Aguirre,0,1,0.0,0.0
Murray-Chapman,0,1,0.0,0.0
"Myers, Garcia and Herrera",0,1,0.0,0.0
"Myers, Hardin and Brewer",0,1,0.0,0.0
"Myers, Howard and Bates",0,1,0.0,0.0
"Myers, Hutchinson and Foster",0,1,0.0,0.0
"Myers, Payne and Jackson",0,1,0.0,0.0
"Myers, Ritter and Cooper",0,1,0.0,0.0
"Myers, Willis and Moore",0,1,0.0,0.0
Myers-Griffith,0,1,0.0,0.0
Nagaland   Coral Ltd Marine life,0,1,7656.6728,7656.6728
Nagaland   Sagl Marine sanctuary,0,1,422191.0686,422191.0686
Nagaland Sea  Limited Liability Company Enterprises,0,1,13376.6728,13376.6728
Nagaland Sea  N.V. Seagrass,0,1,19366.6728,19366.6728
Nagaland Sea Catch Dashi,0,1,12886.6728,12886.6728
Nagaland Sea Catch Estuary S.p.A. Line,0,1,0.0,0.0
Nagaland Sea Catch S.A. de C.V.,0,1,8766.6728,8766.6728
Nagaland Sea Catch Sailor,0,1,0.0,0.0
Nagaland Sea Catch Seabass S.p.A. Cargo,0,1,0.0,0.0
Nagaland Sea Catch Seafarer Incorporated Consulting,0,1,0.0,0.0
Nagaland Sea Catch ОАО Line,0,1,23766.6728,23766.6728
Namib Desert  Limited Liability Company Holdings,0,1,0.0,0.0
Namib Desert  Sagl Worldwide,0,1,18427.7851,18427.7851
Nash Group,0,1,0.0,0.0
Nash-Phelps,0,1,0.0,0.0
Nautical Navigators Sp Express,0,1,0.0,0.0
Navarro-Greer,0,1,0.0,0.0
Nazhivka S.A. de C.V. Worldwide,0,1,5816.6728,5816.6728
"Neal, Graves and Vasquez",0,1,0.0,0.0
Neal-Robertson,0,1,0.0,0.0
Nelson LLC,0,1,0.0,0.0
Nelson LLC,0,1,0.0,0.0
Nelson LLC,0,1,0.0,0.0
"Nelson, Bell and Jones",0,1,0.0,0.0
"Nelson, Dudley and Schmidt",0,1,0.0,0.0
"Nelson, Griffin and Singleton",0,1,0.0,0.0
Nelson-Brown,0,1,0.0,0.0
Nelson-Cobb,0,1,0.0,0.0
Nelson-King,0,1,0.0,0.0
Nelson-Page,0,1,0.0,0.0
Neptune's Bounty LLC International,0,1,77366.6728,77366.6728
Neptune's Bounty Oyj Carriers,0,1,11283.311,11283.311
Neptune's Bounty Sagl Dry dock,0,1,0.0,0.0
Neptune's Bounty Sextant Sp & Son's,0,1,6206.6728,6206.6728
Neptune's Harvest Cargo ship,0,1,11796.6728,11796.6728
Neptune's Harvest Corp Line,0,1,617666.6728,617666.6728
Neptune's Harvest LLC Enterprises,0,1,7000.3722,7000.3722
Neptune's Harvest Ltd. Corporation,0,2,72374.7611,36187.38055
Neptune's Harvest Ltd. Corporation,0,2,6826.6728,3413.3364
Neptune's Kingdom Coral Reef AB Consulting,0,1,27754.695,27754.695
Neptune's Kingdom Ltd Brothers,0,1,0.0,0.0
Neptune's Kingdom Sagl Merchants,0,1,8686.6728,8686.6728
Neptune's Realm LC Line,0,1,23466.6728,23466.6728
Neptune's Realm Marine life Harbor,0,1,0.0,0.0
"Newman, Hicks and Rogers",0,1,0.0,0.0
"Newman, Jones and Flores",0,1,0.0,0.0
"Newman, Parrish and Smith",0,1,0.0,0.0
Newman-Young,0,1,0.0,0.0
Newton-Taylor,0,1,0.0,0.0
Nguyen Inc,0,2,0.0,0.0
Nguyen Inc,0,2,0.0,0.0
Nguyen Inc,0,2,0.0,0.0
Nguyen Inc,0,2,0.0,0.0
Nguyen Inc,0,2,0.0,0.0
Nguyen Inc,0,2,0.0,0.0
"Nguyen, Chang and Nelson",0,1,0.0,0.0
"Nguyen, Ruiz and Mayo",0,1,0.0,0.0
"Nguyen, Sims and Williams",0,1,0.0,0.0
Nguyen-Francis,0,1,0.0,0.0
"Nichols, Smith and Robbins",0,1,0.0,0.0
"Nichols, Williams and Smith",0,1,0.0,0.0
Nicholson Group,0,1,0.0,0.0
Nicholson Group,0,1,0.0,0.0
"Nielsen, Green and Lyons",0,1,0.0,0.0
Niger Bend   LLC Services,0,1,0.0,0.0
Niger Bend   Ltd Express,0,1,0.0,0.0
Niger Delta   AG Marine life,0,1,118046.3118,118046.3118
Niger River Delta  Aquamarine,0,1,0.0,0.0
Niger River Delta  Inc Marine,0,1,91566.6728,91566.6728
Niger River Delta  S.p.A.,0,2,83366.6728,41683.3364
Niger River Delta  S.p.A.,0,2,20066.6728,10033.3364
Nile   Hijiki Corporation Shipping,0,1,975107.6074,975107.6074
Nile Crocodile  GmbH & Co. KG Logistics,0,1,6716.6728,6716.6728
Nile Crocodile  Sailboat Sp Line,0,1,80582.0907,80582.0907
Ningxia Oceanfront Pic Forwading,0,1,5035.0737,5035.0737
Noble Inc,0,1,0.0,0.0
Noord BV Marine life,0,1,71866.6728,71866.6728
Noord GmbH Marine life,0,1,7962.8211,7962.8211
Noord S.A. de C.V. Holdings,0,1,0.0,0.0
Nordic  Ltd. Liability Co,0,1,0.0,0.0
"Norman, Lloyd and Moreno",0,1,0.0,0.0
Norris Inc,0,1,0.0,0.0
Norris Inc,0,1,0.0,0.0
Norris Inc,0,1,0.0,0.0
"Norris, Fry and Calhoun",0,1,0.0,0.0
Norris-Miller,0,1,0.0,0.0
Norris-Weiss,0,1,0.0,0.0
North AG Marine life,0,1,5256.6728,5256.6728
North Atlantic  Marine ecology,0,1,9461.8075,9461.8075
North Atlantic  Marine sanctuary N.V. Marine sanctuary,0,1,5409.8739,5409.8739
North Ltd. Liability Co Logistics,0,1,82979.7604,82979.7604
North S.A. de C.V. Shipping,0,1,5106.6728,5106.6728
North S.A. de C.V. Shipping,0,1,4736.6728,4736.6728
Northeast Sea S.p.A. Marine,0,1,28684.4869,28684.4869
"Norton, Boyd and Lee",0,1,0.0,0.0
"Norton, Hendricks and Sherman",0,1,0.0,0.0
Norton-Brooks,0,1,0.0,0.0
Norton-Petersen,0,1,0.0,0.0
Norton-Smith,0,1,0.0,0.0
Norwegian Fjord  AS -,0,1,7070.8061,7070.8061
Norwegian Fjord  S.p.A. Transit,0,1,23566.6728,23566.6728
Norwegian Haddock Ltd. Liability Co,0,1,5726.6728,5726.6728
Norwegian Haddock S.p.A. Brackish,0,1,17966.6728,17966.6728
Norwegian King Crab Kga,0,1,5636.6728,5636.6728
Norwegian King Crab Ltd,0,1,7156.6728,7156.6728
Norwegian King Crab Oceanography Kga Cargo,0,1,32466.6728,32466.6728
Norwegian King Crab SRL Holdings,0,1,0.0,0.0
Norwegian Salmon AS Cargo,0,1,5396.6728,5396.6728
Norwegian Salmon Company Brothers,0,1,9659.557,9659.557
Norwegian Salmon GmbH & Co. KG Import,0,1,0.0,0.0
Norwegian Salmon Incorporated and Son's,0,1,0.0,0.0
Norwegian Shrimp Kga Surf,0,1,14586.6728,14586.6728
Norwegian Shrimp Limited Liability Company,0,1,19060.2424,19060.2424
"Nunez, Smith and Gill",0,1,0.0,0.0
Nunez-Larson,0,1,0.0,0.0
Náutica del Este A/S,0,1,0.0,0.0
Náutica del Este Corp,0,1,0.0,0.0
Náutica del Este Ltd. Corporation,0,1,88966.6728,88966.6728
Náutica del Este NV,0,1,2976383.753,2976383.753
Náutica del Este Oyj,0,1,0.0,0.0
Náutica del Este S.p.A.,0,1,14436.6728,14436.6728
Náutica del Mar A/S,0,1,196106.0666,196106.0666
Náutica del Mar AS,0,1,9826.6728,9826.6728
Náutica del Mar LC,0,1,67166.6728,67166.6728
Náutica del Mar LLC Enterprises,0,1,4828.6915,4828.6915
Náutica del Mar S.A. de C.V. Carriers,0,1,0.0,0.0
Náutica del Mar Sagl,0,1,5256.6728,5256.6728
Náutica del Mar Underwater,0,1,0.0,0.0
Náutica del Norte A/S Express,0,1,0.0,0.0
Náutica del Norte Kga Holdings,0,2,136550.3773,68275.18865
Náutica del Norte Kga Holdings,0,2,5606.5674,2803.2837
Náutica del Norte Limited Liability Company Carriers,0,1,114528.9026,114528.9026
Náutica del Norte Limited Liability Company Forwading,0,1,25066.6728,25066.6728
Náutica del Norte Ltd,0,1,89366.6728,89366.6728
Náutica del Sol Cargo,0,1,5736.6728,5736.6728
Náutica del Sol Kga,0,1,0.0,0.0
Náutica del Sol LLC,0,1,0.0,0.0
Náutica del Sol Pelican,0,2,0.0,0.0
Náutica del Sol SE,0,1,0.0,0.0
Náutica del Sol SE,0,1,415712.4468,415712.4468
Náutica del Sol Seafarer Company Transit,0,1,26166.6728,26166.6728
OOO Snapper Sp Holdings,0,1,7050.099,7050.099
Ob River BV Transit,0,1,9722.5644,9722.5644
Ob River Company Shipping,0,1,4746.6728,4746.6728
Ob River Corporation Merchants,0,1,5126.6728,5126.6728
Ob River Limited Liability Company Express,0,1,8430.1812,8430.1812
Ob River Ltd Forwading,0,1,0.0,0.0
Ob River N.V. Shipping,0,1,6656.6728,6656.6728
Ob River Plc Marine ecology,0,1,0.0,0.0
Ob River Surfboard AG Marine conservation,0,1,89603.5322,89603.5322
Ocean Blue Ges.m.b.H. Overseas,0,1,263666.6728,263666.6728
Ocean Emporium - AB Marine,0,1,0.0,0.0
Ocean Emporium Corporation Distribution,0,2,0.0,0.0
Ocean Emporium LLC _,0,1,21966.6728,21966.6728
Ocean Emporium Sp Line,0,1,13336.6728,13336.6728
Ocean Emporium Wakame Ltd Services,0,1,3760666.673,3760666.673
Ocean Explorers Corporation Family,0,1,49190.7882,49190.7882
Ocean Explorers Corporation Marine,0,1,14880.4449,14880.4449
Ocean Oasis A/S Family,0,1,13646.6728,13646.6728
Ocean Oasis BV Industrial,0,1,14396.6728,14396.6728
Ocean Oasis Ltd Marine life,0,1,9626.6728,9626.6728
Ocean Oasis S.A. de C.V. Transport,0,1,16966.6728,16966.6728
Ocean Odyssey & Kga Transport,0,1,38766.6728,38766.6728
Ocean Odyssey Co Industrial,0,1,7298.0545,7298.0545
Ocean Odyssey Dockyard SE Shipping,0,1,33066.6728,33066.6728
Ocean Outfitters Kga Marine,0,1,6696.6728,6696.6728
Ocean Outfitters LLC Marine ecology,0,1,0.0,0.0
Ocean Outlaws Inc Breakwater,0,1,18566.6728,18566.6728
Ocean Outlaws LC Cargo,0,1,0.0,0.0
Ocean Outlaws Ltd. Corporation Oyster,0,1,5066.6728,5066.6728
Ocean Quest Limited Liability Company Investment,0,1,13886.6728,13886.6728
Ocean Quest Sagl Carriers,0,1,0.0,0.0
Ocean Quest Sagl Transit,0,1,12246.6728,12246.6728
Ocean Quest Sp Harbor,0,1,0.0,0.0
OceanFront Delights Motorboat LLC Marine,0,1,47166.6728,47166.6728
OceanFront Foods Limited Liability Company Marine life,0,1,17066.6728,17066.6728
OceanFront Foods Ltd Holdings,0,1,0.0,0.0
OceanFront Foods SRL Line,0,1,14201069.67,14201069.67
OceanFront Foods ОАО Solutions,0,1,153553.4421,153553.4421
OceanGem Limited Liability Company Carriers,0,1,11472.5842,11472.5842
OceanKing - AS Logistics,0,1,15966.6728,15966.6728
OceanKing s Kelp Company Cargo,0,1,35362.4171,35362.4171
OceanKing s Ltd. Corporation,0,1,146666.6728,146666.6728
OceanKing s S.p.A. Tom yum,0,1,0.0,0.0
OceanKing s SRL Investment,0,1,0.0,0.0
OceanKing s Sp Line,0,1,0.0,0.0
OceanSavor Laksa Plc & Son's,0,1,0.0,0.0
OceanSavor Ltd. Liability Co Transport,0,1,9276.4131,9276.4131
Oceanfront Oases AS Overseas,0,1,16032.084,16032.084
Oceanfront Oases Manatee Ltd. Liability Co Marine life,0,1,0.0,0.0
Oceanfront Oases ОАО Sextant,0,1,17619.8636,17619.8636
Oceanfront Oasis Canal Ges.m.b.H. Marine sanctuary,0,1,8466.6728,8466.6728
Oceanfront Oasis Sashimi AB and Son's,0,1,123551.1223,123551.1223
Oceanic Blue GmbH & Co. KG,0,1,46466.6728,46466.6728
Oceanic Blue Ltd. Liability Co,0,1,9696.6728,9696.6728
Oceanic Explorers Sagl Chart,0,1,29072.2564,29072.2564
Oceanic Oasis Dry dock,0,1,33566.6728,33566.6728
Oceanic Oceans Incorporated Brothers,0,1,0.0,0.0
Oceanic Oceans Ltd. Liability Co Transport,0,1,5586.6728,5586.6728
Oceanic Odyssey - S.p.A. Worldwide,0,1,32366.6728,32366.6728
Oceanic Opportunities World Oyj International,0,1,0.0,0.0
Oceanic Oracle Brine BV Logistics,0,1,11026.6728,11026.6728
OceanicDelights Tidal flat Ges.m.b.H. United,0,1,6946.6728,6946.6728
OceanicHarvest GmbH & Co. KG Tide,0,1,14076.6728,14076.6728
OceanicHarvest Ltd. Liability Co Family,0,1,8237703.667,8237703.667
OceanicOptions Oyj Sea spray,0,1,12456.6728,12456.6728
OceanicOrigin Foods Cargo ship Sagl Shipping,0,1,46266.6728,46266.6728
OceanicOrigin Foods River AG Marine ecology,0,1,12416.6728,12416.6728
OceanicOrigin Foods Sp Freight,0,1,22466.6728,22466.6728
Ochoa Inc,0,1,0.0,0.0
Ochoa Inc,0,1,0.0,0.0
Ochoa Inc,0,1,0.0,0.0
Ochoa Inc,0,1,0.0,0.0
Ochoa-King,0,1,0.0,0.0
"Oconnell, Sullivan and Mendez",0,1,0.0,0.0
Oconnor-Crawford,0,1,0.0,0.0
Oconnor-Stephens,0,1,0.0,0.0
Océano Azul GmbH Shipping,0,1,0.0,0.0
Océano Azul Marine ecology,0,1,131355.8486,131355.8486
Océano de Coral Consulting,0,1,708548.8957,708548.8957
Océano de Coral Corporation Express,0,1,5136.6728,5136.6728
Océano de Coral GmbH,0,1,4796.6728,4796.6728
Océano del Este & Son's,0,1,0.0,0.0
Océano del Este Corporation,0,2,13306.6728,6653.3364
Océano del Este Corporation,0,2,4736.6728,2368.3364
Océano del Este LC,0,2,0.0,0.0
Océano del Este LC,0,2,0.0,0.0
Océano del Este LLC,0,1,0.0,0.0
Océano del Este Ltd. Corporation,0,1,7906.6728,7906.6728
Océano del Este Marine,0,1,0.0,0.0
Océano del Este NV,0,1,104937.7919,104937.7919
Océano del Este World,0,1,173666.6728,173666.6728
Odisha  GmbH & Co. KG Yacht,0,1,11926.6728,11926.6728
