company_id,BOCnt,CCCnt,tot_revenue,avg_revenue
Wiggins Ltd,1,0,0.0,0.0
Wiggins PLC,1,0,0.0,0.0
Wiggins and Sons,1,0,0.0,0.0
Wiggins-Mack,1,0,0.0,0.0
"Wilcox, Lewis and Taylor",1,0,0.0,0.0
Wilcox-Obrien,1,0,0.0,0.0
Wilcox-Walker,1,0,0.0,0.0
"Wiley, Larson and Cross",1,0,0.0,0.0
"Wiley, Ramirez and Ross",1,0,0.0,0.0
"Wiley, Smith and Lambert",1,0,0.0,0.0
Wiley-Mcdonald,0,1,0.0,0.0
Wilkerson LLC,1,0,0.0,0.0
Wilkerson Ltd,1,0,0.0,0.0
"Wilkerson, Davis and Key",1,0,0.0,0.0
Wilkerson-Anderson,2,0,0.0,0.0
Wilkerson-Christensen,1,0,0.0,0.0
Wilkins Inc,1,0,0.0,0.0
Wilkins Ltd,1,0,0.0,0.0
"Wilkins, Melton and Roberts",0,1,0.0,0.0
Wilkinson Group,1,0,14639.9328,14639.9328
Wilkinson Inc,1,0,0.0,0.0
Wilkinson Ltd,1,0,0.0,0.0
"Wilkinson, Bowers and Rogers",1,0,0.0,0.0
"Wilkinson, Miller and Green",1,0,0.0,0.0
"Wilkinson, Moore and Williams",1,0,0.0,0.0
"Wilkinson, Velasquez and Erickson",1,0,0.0,0.0
Wilkinson-Wright,1,0,0.0,0.0
William Ltd. Liability Co Captain,1,1,8856.6728,8856.6728
William S.A. de C.V.,2,1,8601.3028,4300.6514
William Sea spray Corp Marine life,0,2,7706.6728,3853.3364
Williams Group,6,0,136023.8112,22670.6352
Williams Inc,6,3,0.0,0.0
Williams LLC,4,2,0.0,0.0
Williams Ltd,5,0,48232.3155,9646.4631
Williams PLC,6,5,0.0,0.0
Williams and Sons,4,2,0.0,0.0
"Williams, Adams and Fowler",1,0,0.0,0.0
"Williams, Anderson and Martin",1,0,0.0,0.0
"Williams, Cameron and Ritter",1,0,0.0,0.0
"Williams, Cole and Reynolds",1,0,0.0,0.0
"Williams, Davis and Gallagher",1,0,0.0,0.0
"Williams, Esparza and Mckinney",1,0,0.0,0.0
"Williams, Fisher and Garcia",1,0,0.0,0.0
"Williams, Ford and Gray",1,0,0.0,0.0
"Williams, Frazier and Holder",1,0,0.0,0.0
"Williams, Garcia and Johnson",0,1,0.0,0.0
"Williams, Garcia and Mathews",1,0,0.0,0.0
"Williams, Gibson and Rivera",1,0,0.0,0.0
"Williams, Gill and Reynolds",1,0,0.0,0.0
"Williams, Grant and Maldonado",1,0,0.0,0.0
"Williams, Hardy and Carter",1,0,0.0,0.0
"Williams, Harmon and Larsen",0,1,0.0,0.0
"Williams, Howard and Smith",1,0,0.0,0.0
"Williams, Hunt and Hall",1,0,0.0,0.0
"Williams, Jones and Hubbard",1,0,0.0,0.0
"Williams, Jordan and Sanchez",1,0,0.0,0.0
"Williams, Juarez and Collins",1,0,0.0,0.0
"Williams, Keith and Monroe",1,0,0.0,0.0
"Williams, Knight and Gill",1,0,0.0,0.0
"Williams, Lynch and Hill",1,0,0.0,0.0
"Williams, Mitchell and Taylor",0,1,0.0,0.0
"Williams, Montes and Smith",1,0,0.0,0.0
"Williams, Morales and Gross",1,0,0.0,0.0
"Williams, Ortega and Berger",0,1,0.0,0.0
"Williams, Pena and Lopez",0,1,0.0,0.0
"Williams, Rice and Richardson",0,1,0.0,0.0
"Williams, Roach and Rivers",1,0,0.0,0.0
"Williams, Roberts and Hamilton",0,1,0.0,0.0
"Williams, Stewart and Bennett",0,1,0.0,0.0
"Williams, Tran and Turner",1,0,0.0,0.0
"Williams, Valenzuela and Ryan",1,0,0.0,0.0
"Williams, Velasquez and Armstrong",0,1,0.0,0.0
"Williams, Wiley and Sanders",1,0,0.0,0.0
"Williams, Wolfe and Benson",1,0,0.0,0.0
Williams-Aguirre,1,0,0.0,0.0
Williams-Carpenter,1,0,0.0,0.0
Williams-Clark,0,1,0.0,0.0
Williams-Curry,1,0,0.0,0.0
Williams-Davis,0,1,0.0,0.0
Williams-Dean,1,0,0.0,0.0
Williams-Diaz,1,0,0.0,0.0
Williams-Fitzgerald,1,0,0.0,0.0
Williams-Foster,1,0,0.0,0.0
Williams-Greer,1,0,0.0,0.0
Williams-Grimes,1,0,0.0,0.0
Williams-Hodge,0,1,0.0,0.0
Williams-James,1,0,0.0,0.0
Williams-Jefferson,1,0,0.0,0.0
Williams-Jimenez,0,1,0.0,0.0
Williams-Johnson,1,0,54552.2289,54552.2289
Williams-Kemp,0,1,0.0,0.0
Williams-Kennedy,1,0,0.0,0.0
Williams-Levine,0,1,0.0,0.0
Williams-Martinez,0,1,0.0,0.0
Williams-Matthews,1,0,0.0,0.0
Williams-Mercer,1,0,0.0,0.0
Williams-Miller,2,0,0.0,0.0
Williams-Mills,1,0,0.0,0.0
Williams-Mitchell,1,1,0.0,0.0
Williams-Murphy,1,0,0.0,0.0
Williams-Myers,1,0,0.0,0.0
Williams-Peters,1,0,0.0,0.0
Williams-Rivera,0,1,0.0,0.0
Williams-Roberson,0,1,0.0,0.0
Williams-Rodriguez,1,1,0.0,0.0
Williams-Russo,0,1,0.0,0.0
Williams-Sanchez,1,0,0.0,0.0
Williams-Scott,1,0,0.0,0.0
Williams-Smith,0,1,0.0,0.0
Williams-Solomon,1,0,0.0,0.0
Williams-Stewart,1,0,0.0,0.0
Williams-Vega,1,0,0.0,0.0
Williams-Warner,0,1,0.0,0.0
Williams-Watson,1,0,0.0,0.0
Williams-West,0,1,0.0,0.0
Williams-White,1,0,8066.6728,8066.6728
Williams-Woods,1,0,0.0,0.0
Williamson LLC,1,0,0.0,0.0
Williamson PLC,1,0,0.0,0.0
"Williamson, Cook and Aguilar",1,0,0.0,0.0
"Williamson, Hodge and Johnson",0,1,0.0,0.0
"Williamson, Hughes and Richardson",0,1,0.0,0.0
"Williamson, Hurley and Warren",0,1,0.0,0.0
"Williamson, Johnson and Hamilton",1,0,0.0,0.0
"Williamson, Johnson and Walker",1,0,0.0,0.0
"Williamson, Mendoza and Smith",1,0,0.0,0.0
"Williamson, Riddle and Knox",1,0,0.0,0.0
"Williamson, Sutton and Gentry",0,1,0.0,0.0
Williamson-Anderson,2,0,0.0,0.0
Williamson-Duncan,1,0,0.0,0.0
Williamson-Norris,1,0,0.0,0.0
Willis Group,1,0,0.0,0.0
Willis LLC,1,0,0.0,0.0
Willis PLC,2,1,0.0,0.0
"Willis, Acosta and Duke",1,0,0.0,0.0
"Willis, Choi and Ryan",1,0,0.0,0.0
"Willis, Edwards and Terrell",1,0,0.0,0.0
"Willis, Lewis and Carter",0,1,0.0,0.0
"Willis, Thomas and Robinson",1,0,0.0,0.0
"Willis, Ward and Rice",1,0,0.0,0.0
Willis-Barnes,1,0,0.0,0.0
Willis-Hawkins,1,0,0.0,0.0
Willis-Holt,1,0,0.0,0.0
Willis-White,1,0,0.0,0.0
Wilson Group,1,2,0.0,0.0
Wilson Inc,3,0,0.0,0.0
Wilson LLC,1,1,131450837.2,131450837.2
Wilson Ltd,1,0,0.0,0.0
Wilson PLC,4,2,0.0,0.0
Wilson and Sons,3,0,0.0,0.0
"Wilson, Brown and Robbins",0,1,0.0,0.0
"Wilson, Brown and Thomas",1,0,0.0,0.0
"Wilson, Bruce and Gonzales",0,1,0.0,0.0
"Wilson, Bush and Thomas",1,0,0.0,0.0
"Wilson, Collins and Thomas",1,0,0.0,0.0
"Wilson, Foley and Conner",1,0,0.0,0.0
"Wilson, Franklin and Lewis",0,1,0.0,0.0
"Wilson, Gonzalez and Frye",0,1,0.0,0.0
"Wilson, Hayes and Brooks",1,0,0.0,0.0
"Wilson, Hernandez and Sandoval",1,0,0.0,0.0
"Wilson, Horton and Nguyen",0,1,0.0,0.0
"Wilson, Johnson and Fisher",0,1,0.0,0.0
"Wilson, Klein and Cole",0,1,0.0,0.0
"Wilson, Lopez and Olson",1,0,0.0,0.0
"Wilson, Lopez and White",1,0,0.0,0.0
"Wilson, Madden and Taylor",1,0,0.0,0.0
"Wilson, Richardson and Bowman",0,1,0.0,0.0
"Wilson, Roberson and Cunningham",0,1,0.0,0.0
"Wilson, Sanchez and Sanford",1,0,0.0,0.0
"Wilson, Short and Thomas",1,0,0.0,0.0
"Wilson, Sims and Kelly",0,1,0.0,0.0
"Wilson, Weber and Roberson",0,1,0.0,0.0
"Wilson, Whitehead and Hall",1,0,0.0,0.0
Wilson-Davis,0,1,0.0,0.0
Wilson-Dixon,0,1,0.0,0.0
Wilson-Fritz,1,0,0.0,0.0
Wilson-Hall,0,1,0.0,0.0
Wilson-Hernandez,1,0,0.0,0.0
Wilson-Hines,1,0,0.0,0.0
Wilson-Hubbard,1,0,0.0,0.0
Wilson-Martin,1,0,0.0,0.0
Wilson-Martinez,1,0,0.0,0.0
Wilson-Miller,1,0,0.0,0.0
Wilson-Moore,0,1,0.0,0.0
Wilson-Obrien,0,1,0.0,0.0
Wilson-Phillips,1,0,0.0,0.0
Wilson-Sweeney,1,0,0.0,0.0
Wilson-Walker,0,1,0.0,0.0
Wilson-Warren,0,1,0.0,0.0
Wilson-Williamson,1,0,0.0,0.0
Winters Group,2,0,0.0,0.0
"Winters, Clark and Hernandez",0,1,0.0,0.0
"Winters, Lewis and Carter",0,1,0.0,0.0
Winters-Lucero,1,0,0.0,0.0
Winters-Montgomery,1,0,0.0,0.0
Winters-Yu,1,0,0.0,0.0
Wise Flotsam Ltd. Liability Co Line,1,1,20566.6728,20566.6728
Wise Group,2,0,0.0,0.0
Wise Ltd. Corporation Shipping,3,1,37525.4742,12508.4914
Wise Ltd. Liability Co Abalone,1,1,26686.2778,26686.2778
Wise PLC,1,0,0.0,0.0
"Wise, Harris and Howe",0,1,0.0,0.0
"Wise, Jordan and Ramos",1,0,0.0,0.0
"Wise, Murphy and Saunders",0,1,0.0,0.0
Wise-Anderson,0,1,0.0,0.0
Wise-Wood,0,1,0.0,0.0
Wolf Inc,0,1,0.0,0.0
Wolf LLC,0,1,0.0,0.0
Wolf PLC,1,1,0.0,0.0
"Wolf, Bell and Richards",1,0,0.0,0.0
"Wolf, Downs and Mcdonald",1,0,0.0,0.0
Wolf-Joyce,1,0,0.0,0.0
Wolf-Smith,1,0,0.0,0.0
Wolfe Group,0,1,0.0,0.0
Wolfe Inc,0,1,0.0,0.0
"Wolfe, Bowers and Baldwin",1,0,0.0,0.0
Wolfe-Mcbride,1,0,0.0,0.0
Wolfe-Petty,1,0,0.0,0.0
Wolfe-Santana,1,0,0.0,0.0
Wong Ltd,1,0,0.0,0.0
"Wong, Wright and Richardson",0,1,0.0,0.0
Wong-Flores,1,0,0.0,0.0
Wong-Greer,1,0,0.0,0.0
Wong-Reyes,1,0,0.0,0.0
Wong-Vargas,1,0,0.0,0.0
Wood Group,2,0,0.0,0.0
Wood Inc,0,1,0.0,0.0
Wood LLC,0,1,0.0,0.0
Wood Ltd,1,0,0.0,0.0
"Wood, Bradley and Cruz",1,0,0.0,0.0
"Wood, Burton and Conway",1,0,0.0,0.0
"Wood, Bush and Chambers",1,0,0.0,0.0
"Wood, Cox and Lozano",1,0,0.0,0.0
"Wood, Hammond and Ayers",0,1,0.0,0.0
"Wood, Mcintosh and Finley",1,0,0.0,0.0
"Wood, Mueller and Castillo",0,1,0.0,0.0
"Wood, Mueller and Robinson",0,1,0.0,0.0
"Wood, Smith and Thompson",1,0,0.0,0.0
Wood-Bell,0,1,0.0,0.0
Wood-Carlson,1,0,0.0,0.0
Wood-Chavez,1,0,0.0,0.0
Wood-Ferguson,0,1,0.0,0.0
Wood-Ford,1,0,0.0,0.0
Wood-Gordon,1,0,0.0,0.0
Wood-Wood,1,0,0.0,0.0
Woodard Group,1,0,0.0,0.0
Woodard PLC,1,0,0.0,0.0
"Woodard, Brown and Wright",1,0,0.0,0.0
Woods PLC,2,0,20942.8141,10471.40705
Woods and Sons,1,0,0.0,0.0
"Woods, Dennis and Page",1,0,0.0,0.0
"Woods, Mendez and Allen",1,0,0.0,0.0
"Woods, Robinson and Martinez",1,0,0.0,0.0
Woods-Berger,1,0,0.0,0.0
Woods-Fisher,1,0,0.0,0.0
Woods-Palmer,1,0,0.0,0.0
Woods-Rivera,0,1,0.0,0.0
Woods-Wood,0,1,0.0,0.0
Woodward Ltd,0,1,0.0,0.0
"Woodward, Smith and Garcia",0,1,0.0,0.0
Wright Group,0,2,189252.8814,94626.4407
Wright Inc,1,1,0.0,0.0
Wright LLC,1,1,25926.0958,25926.0958
Wright PLC,1,1,0.0,0.0
Wright and Sons,3,2,32183079.23,10727693.076666666
"Wright, Delgado and Costa",0,1,0.0,0.0
"Wright, Gonzales and Harper",1,0,0.0,0.0
"Wright, Gonzales and Martin",0,1,0.0,0.0
"Wright, Gonzalez and Price",0,1,0.0,0.0
"Wright, Horton and Schroeder",0,1,0.0,0.0
"Wright, Johnson and Thompson",0,1,0.0,0.0
"Wright, Jones and Smith",0,1,0.0,0.0
"Wright, Perez and Owens",1,0,0.0,0.0
"Wright, Poole and Cooper",1,0,0.0,0.0
"Wright, Pugh and Gomez",1,0,0.0,0.0
"Wright, Ramirez and Myers",1,0,0.0,0.0
"Wright, Rush and Howell",1,0,0.0,0.0
"Wright, Wilson and Martinez",0,1,0.0,0.0
"Wright, Wood and Edwards",0,1,0.0,0.0
Wright-Campbell,0,1,0.0,0.0
Wright-Garrett,1,0,0.0,0.0
Wright-Hoffman,1,0,0.0,0.0
Wright-Horn,1,0,0.0,0.0
Wright-Jackson,1,0,0.0,0.0
Wright-Jones,1,0,0.0,0.0
Wright-Middleton,1,0,0.0,0.0
Wright-Moreno,1,0,0.0,0.0
Wright-Morris,1,0,0.0,0.0
Wright-Spence,1,0,0.0,0.0
Wright-Sullivan,0,1,0.0,0.0
Wright-Williams,1,0,0.0,0.0
Wu Group,0,1,0.0,0.0
Wu and Sons,0,1,0.0,0.0
"Wu, King and Haas",1,0,0.0,0.0
Wyatt Group,1,0,0.0,0.0
Wyatt Ltd,0,1,0.0,0.0
"Wyatt, Andersen and Ortega",1,0,0.0,0.0
"Wyatt, Smith and Hernandez",1,0,0.0,0.0
"Wyatt, White and Smith",1,0,0.0,0.0
Wyatt-Nelson,0,1,0.0,0.0
Wyatt-Walsh,1,0,0.0,0.0
Yang Inc,2,0,0.0,0.0
Yang LLC,1,0,0.0,0.0
"Yang, Lopez and Copeland",1,0,0.0,0.0
"Yang, Tran and Gonzalez",0,1,0.0,0.0
Yang-Smith,1,0,0.0,0.0
Yang-Thompson,1,0,0.0,0.0
Yates LLC,1,0,0.0,0.0
Yates and Sons,0,1,0.0,0.0
"Yates, Bell and Blake",1,0,0.0,0.0
"Yates, Galvan and Fisher",0,1,0.0,0.0
"Yates, Green and Hanson",1,0,0.0,0.0
"Yates, Kennedy and Taylor",0,1,0.0,0.0
"Yates, Khan and Salazar",1,0,0.0,0.0
"Yates, Thompson and Perez",0,1,0.0,0.0
"Yates, Yates and Bryant",1,0,0.0,0.0
Yates-Olson,1,0,0.0,0.0
Yenisei  Eel GmbH & Co. KG Services,4,4,105632.0314,26408.00785
Yenisei  Ltd. Liability Co,0,1,46974.8933,46974.8933
Yenisei  Sandbar CJSC & Son's,0,1,19216.5026,19216.5026
Yoder Inc,0,1,0.0,0.0
"Yoder, Ford and Davis",1,0,0.0,0.0
"Yoder, King and Fuentes",1,0,0.0,0.0
"York, Bennett and Barnett",0,1,0.0,0.0
"York, Olson and Scott",1,0,0.0,0.0
York-Johnson,1,0,0.0,0.0
Young Inc,2,1,71146.5696,35573.2848
Young LLC,4,1,0.0,0.0
Young Ltd,1,0,26415.1096,26415.1096
Young and Sons,1,1,0.0,0.0
"Young, Adams and Figueroa",1,0,0.0,0.0
"Young, Brewer and Marshall",0,1,0.0,0.0
"Young, Brown and Henderson",0,1,0.0,0.0
"Young, Crane and Lawrence",1,0,0.0,0.0
"Young, Davidson and Allen",0,1,0.0,0.0
"Young, Erickson and Maynard",1,0,0.0,0.0
"Young, Fitzgerald and Baker",0,1,0.0,0.0
"Young, Gilbert and Farrell",1,0,0.0,0.0
"Young, Hale and Nash",1,0,0.0,0.0
"Young, Hampton and Brooks",0,1,0.0,0.0
"Young, Jackson and Wagner",0,1,0.0,0.0
"Young, Lambert and Callahan",1,0,0.0,0.0
"Young, Lozano and Pham",0,1,0.0,0.0
"Young, Marshall and Rosales",1,0,0.0,0.0
"Young, Norris and Smith",0,1,0.0,0.0
"Young, Ortega and Bryant",1,0,0.0,0.0
"Young, Wiley and Cook",0,1,0.0,0.0
"Young, Wilson and Howard",1,0,0.0,0.0
Young-Adams,1,0,0.0,0.0
Young-Bell,1,0,0.0,0.0
Young-Garcia,1,0,0.0,0.0
Young-Johnson,1,0,0.0,0.0
Young-Kelley,1,0,0.0,0.0
Young-Rivera,1,0,0.0,0.0
Young-Robertson,1,0,0.0,0.0
Young-Sanchez,0,1,0.0,0.0
Young-Wade,1,0,0.0,0.0
Young-Weaver,1,0,0.0,0.0
Yu Ltd,1,0,0.0,0.0
Yu er he  AS Services,8,1,8609.3959,1076.1744875
Yu er he  CJSC,3,2,0.0,0.0
Yu er he  Cruise ship,0,1,22656.5303,22656.5303
Yu er he  GmbH Transport,0,1,34066.6728,34066.6728
Yu er he  Incorporated,0,1,5406.6728,5406.6728
Yu er he  Jetsam,0,1,300382.3106,300382.3106
Yu er he  Krill,0,1,0.0,0.0
Yu er he  LC,1,1,7666.6728,7666.6728
Yu er he  Ltd. Corporation Marine life,2,1,0.0,0.0
Yu er he  N.V.,5,3,27163.3456,5432.6691200000005
Yu er he  SRL,0,1,108588.6815,108588.6815
Yu er he  Sea,24,1,0.0,0.0
Yu er he  Solutions,0,1,24966.6728,24966.6728
Yu er he  Transport,2,1,7673.6047,3836.80235
Yu er he  Trout Sagl Transport,0,1,44866.6728,44866.6728
Yu er he  and,1,1,34624.662,34624.662
Yu gan  AG Consulting,0,1,11356.6728,11356.6728
Yu gan  AS Whale,1,1,0.0,0.0
Yu gan  Kga Jetty,0,1,28834.4127,28834.4127
Yu gan  Marine ecology,0,1,5116.6728,5116.6728
Yu gan  Sea spray GmbH Industrial,0,1,0.0,0.0
Yu gan  Seafarer AG Cargo,1,1,11767.1534,11767.1534
Yu gou  & Ges.m.b.H. Transport,0,1,0.0,0.0
Yu gou  Kga Enterprises,0,1,12286.6728,12286.6728
Yu gou  Oyster  CJSC Line,0,1,20866.6728,20866.6728
Yu lou  Canal SE Cargo,2,1,9896.6728,4948.3364
Yu lou  Limited Liability Company Carriers,5,1,20166.6728,4033.33456
Yu lou  Oyj Express,4,1,483012.3078,120753.07695
Yu lou  S.A. de C.V. Marine,3,1,14459.6256,4819.8752
Yu lou  ОАО Worldwide,7,1,84072.7448,12010.392114285714
Yu wo  AB Marine biology,1,1,120512.7293,120512.7293
Yu wo  AB River,4,1,6991.964,1747.991
Yu wo  Ltd. Corporation Carriers,3,1,14558.9062,4852.968733333333
Yu wo  NV Line,1,1,0.0,0.0
Yu wo  SE Logistics,0,1,0.0,0.0
Yu wo  Snapper LLC Consultants,0,1,10626.6728,10626.6728
Yu xian  Cargo ship,0,1,0.0,0.0
Yu xian  Jetsam Corp Cargo,0,1,0.0,0.0
Yu xian  LLC Aqua,2,1,0.0,0.0
Yu xian  Limited Liability Company,2,1,6884.8581,3442.42905
Yu xian  Ltd. Liability Co Seagull,1,1,5566.4513,5566.4513
Yu xian  S.A. de C.V.,1,1,0.0,0.0
Yu xian  Sp Brothers,0,1,0.0,0.0
"Yu, Morris and Wells",1,0,0.0,0.0
Yu-Turner,1,0,0.0,0.0
Zale Ltd. Liability Co,0,1,21666.6728,21666.6728
Zambezi Delta  Ltd Marine life,0,1,5376.6728,5376.6728
Zambezi Delta  Oyj Carriers,0,1,23366.6728,23366.6728
Zambezi Delta  SE Solutions,0,1,162662.4498,162662.4498
Zambezi Delta  Tidepool CJSC Cargo,0,1,29098.2623,29098.2623
Zambezi Escarpment  Co Investment,2,1,0.0,0.0
Zambezi Escarpment  Ges.m.b.H. Logistics,2,1,11060.0375,5530.01875
Zambezi Escarpment  Incorporated United,5,1,431569.5583,86313.91166
Zambezi Escarpment  S.A. de C.V.,0,1,50666.6728,50666.6728
Zambezi Escarpment  Salt spray Incorporated Export,0,1,7035.5724,7035.5724
Zambezi Escarpment  ОАО Freight,1,1,19890.7295,19890.7295
Zambezi Gorge  Corporation and Son's,12,1,0.0,0.0
Zambezi Gorge  Flotsam AB Express,0,1,5397.2728,5397.2728
Zambezi Gorge  Incorporated Consulting,5,1,214510.7705,42902.1541
Zambezi Gorge  Ltd. Liability Co Express,1,1,8281.7022,8281.7022
Zambezi Gorge  Ltd. Liability Co Transit,0,1,5356.6728,5356.6728
Zambezi Gorge  N.V. Transport,36,1,95560.0268,2654.445188888889
Zambezi Gorge  Salmon LLC United,0,1,0.0,0.0
Zambezi Rapids  Charter Boat,1,1,252666.6728,252666.6728
Zambezi Rapids  Co Carriers,4,1,23152.5413,5788.135325
Zambezi Rapids  Corporation Transit,1,1,39725.4284,39725.4284
Zambezi Rapids  Leska Sp Distribution,0,1,9484.8372,9484.8372
Zambezi Rapids  Ltd. Corporation,1,1,7666.6728,7666.6728
Zambezi Rapids  OJSC Forwading,0,1,0.0,0.0
Zambezi River   Holdings Snapper,1,1,48652.6408,48652.6408
Zambezi River   S.A. de C.V. Carriers,1,1,0.0,0.0
Zambezi River   SRL Freight,2,1,0.0,0.0
Zambezi River   Sp Marine conservation,0,1,0.0,0.0
Zambezi Valley  AG United,2,1,12706.7306,6353.3653
Zambezi Valley  GmbH & Co. KG,5,2,184033.3456,36806.66912
Zambezi Valley  GmbH Seafarer,0,1,160371.2531,160371.2531
Zambezi Valley  Kga -,12,1,0.0,0.0
Zambezi Valley  Limited Liability Company Line,0,1,0.0,0.0
Zambezi Valley  Ltd. Corporation,3,1,175429.0509,58476.3503
Zambezi Valley  Marine biology,3,1,3021277.884,1007092.628
Zambezi Valley  Plc Worldwide,2,1,28839.3793,14419.68965
Zambezi Valley  S.p.A. Seagrass,2,1,9548.0245,4774.01225
Zambezi Valley  and CJSC Carriers,0,1,0.0,0.0
Zamora and Sons,1,0,8936.4198,8936.4198
Zamora-Torres,0,1,0.0,0.0
Zanzibar Archipelago   AB Delivery,0,1,0.0,0.0
Zanzibar Archipelago   GmbH & Co. KG Line,6,1,369630.6958,61605.11596666666
Zanzibar Archipelago   Herring AB Marine life,2,1,10231.0059,5115.50295
Zanzibar Archipelago   Inc Flounder,0,1,37366.6728,37366.6728
Zanzibar Archipelago   Ltd. Corporation Investment,0,1,31565.8655,31565.8655
Zanzibar Archipelago   OJSC Logistics,0,1,15466.6728,15466.6728
Zanzibar Archipelago   Pic Freight,2,1,14388.5231,7194.26155
Zhang-Anderson,1,0,0.0,0.0
"Zimmerman, Conley and Clark",1,0,0.0,0.0
"Zimmerman, Figueroa and Tucker",1,0,0.0,0.0
"Zimmerman, Horne and Lee",1,0,0.0,0.0
"Zimmerman, Sandoval and Smith",1,0,0.0,0.0
Zimmerman-Hernandez,1,0,0.0,0.0
Zimmerman-Luna,1,0,0.0,0.0
Znamensk Ltd. Corporation Delivery,3,0,4766.6728,1588.8909333333334
Znamensk Ltd. Liability Co,0,1,44233.3456,44233.3456
Znamensk Mussel AB Forwading,0,2,0.0,0.0
Znamensk S.A. de C.V. Charter Boat,1,1,0.0,0.0
Zuniga and Sons,1,0,0.0,0.0
Zuniga-Young,1,0,0.0,0.0
biān yú Inc Enterprises,2,1,6583.9943,3291.99715
biān yú LC Distribution,0,1,0.0,0.0
biān yú Ltd. Liability Co,0,1,47366.5018,47366.5018
biān yú ОАО Marine ecology,1,1,0.0,0.0
bái suō wěn lú CJSC,2,2,43274.8993,21637.44965
bái suō wěn lú Co,0,1,0.0,0.0
bái suō wěn lú Ges.m.b.H.,1,1,66816.8285,66816.8285
bái suō wěn lú GmbH,0,1,0.0,0.0
bái suō wěn lú Incorporated Regatta,0,1,0.0,0.0
bái suō wěn lú Ltd Cargo,0,1,256886.1317,256886.1317
bái suō wěn lú Plc,0,1,12236.6728,12236.6728
bái suō wěn lú S.p.A. Transport,0,1,0.0,0.0
bái suō wěn lú Sea A/S Line,4,1,40455.9201,10113.980025
bái suō wěn lú Transport,1,1,0.0,0.0
bǐ mù yú AG Marine,2,1,6664.1354,3332.0677
bǐ mù yú Corp,0,1,62277.1287,62277.1287
bǐ mù yú LC Shipping,0,1,6249.2037,6249.2037
bǐ mù yú Marine,0,1,63766.6728,63766.6728
bǐ mù yú Oyj Shipping,1,1,0.0,0.0
bǐ mù yú S.p.A.,2,1,6119.9521,3059.97605
bǐ mù yú SRL,1,1,0.0,0.0
fēi yú Express Aqua,0,1,0.0,0.0
fēi yú Limited Liability Company,2,1,5302.9488,2651.4744
fēi yú N.V. and Son's,4,1,16166.6728,4041.6682
fēi yú Nori Company Consulting,3,1,645128.9374,215042.9791333333
guī yú Export Marine,0,1,10701.0162,10701.0162
guī yú Kga Cargo,13,1,444163.3308,34166.41006153846
guī yú Kga Solutions,2,1,5477.7753,2738.88765
guī yú Ltd. Corporation,0,1,45573.3456,45573.3456
guī yú N.V. Catchers,12,1,0.0,0.0
guī yú Plc Holdings,2,1,5141.3549,2570.67745
guī yú S.A. de C.V.,0,1,12456.6728,12456.6728
hǎi dǎn A/S Carriers,0,1,0.0,0.0
hǎi dǎn Co Transport,0,1,32166.6728,32166.6728
hǎi dǎn GmbH & Co. KG,2,1,6997.4769,3498.73845
hǎi dǎn LLC Services,0,1,0.0,0.0
hǎi dǎn Salt spray,1,1,0.0,0.0
hǎi mǎ & N.V. Forwading,1,1,5106.6728,5106.6728
hǎi mǎ Buoy Sp United,0,1,360843.9862,360843.9862
hǎi mǎ Corporation Forwading,0,1,41566.6728,41566.6728
hǎi mǎ Ltd. Corporation,2,1,0.0,0.0
hǎi mǎ S.p.A. Transport,23,1,33526.7005,1457.6826304347826
hǎi mǎ Sagl Marine sanctuary,0,1,10606.6728,10606.6728
hǎi tún AS Industrial,0,1,0.0,0.0
hǎi tún Charter Boat  Incorporated Consulting,0,1,0.0,0.0
hǎi tún Incorporated Marine,0,1,7176.6728,7176.6728
hǎi tún Limited Liability Company,0,1,0.0,0.0
hǎi tún Pic Holdings,2,1,0.0,0.0
hǎi xīng Ltd Marine biology,0,1,16166.6728,16166.6728
hǎi xīng Marine sanctuary,0,1,12956.6728,12956.6728
hǎi xīng N.V. Brothers,1,1,0.0,0.0
hǎi zhé Cargo  GmbH & Co. KG Marine ecology,2,1,12860.722,6430.361
hǎi zhé Company Transit,2,1,32830.3157,16415.15785
hǎi zhé Corporation Carriers,0,1,8576.6728,8576.6728
hǎi zhé Herring Incorporated Logistics,29,0,4766.6728,164.3680275862069
hǎi zhé S.A. de C.V.,20,1,15734.9367,786.746835
hǎi zhé S.p.A. Distribution,2,1,6610.8494,3305.4247
hǎi zhé SRL Worldwide,0,1,20266.6728,20266.6728
jīn qiāng yú AG,1,1,0.0,0.0
jīn qiāng yú Company,3,2,0.0,0.0
jīn qiāng yú Inc,0,1,12606.6728,12606.6728
jīn qiāng yú Incorporated,0,1,8911.7142,8911.7142
jīn qiāng yú Transport Shark,0,1,5636.6728,5636.6728
jīng Coral LLC Carriers,0,1,39848.1443,39848.1443
jīng Ltd. Corporation Otter,0,1,118666.6728,118666.6728
katushka Company Coral Reef,1,1,4905.631,4905.631
katushka S.A. de C.V.,0,1,0.0,0.0
katushka S.A. de C.V. Surfboard,0,1,6386.6728,6386.6728
lú yú A/S Marine,0,1,398690.5681,398690.5681
lú yú A/S Shipping,17,1,91387.0965,5375.711558823529
lú yú LC Express,2,1,10783.1953,5391.59765
lú yú OJSC Express,0,1,4796.6728,4796.6728
lǐyú Hijiki Pic Worldwide,0,1,4816.6728,4816.6728
