Community,Node,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event
2,âAwachaâ,Uncategorized,Unknown,2,0,0.8663289000000001,3,2,0,0,2,0,0,0,1,0,1,0,0,0,0
2,meridaâ,Uncategorized,Unknown,8,0,0.96395672,9,8,0,0,8,0,0,3,3,1,1,0,0,0,0
2,897,organization,Unknown,2,0,0.83798555,3,2,1,0,1,0,0,0,1,0,1,0,0,0,0
2,Nichole West,person,Oceanus,4,3,0.8402741185714285,8,7,0,0,6,1,0,0,1,6,0,0,0,0,0
2,17353795,organization,Unknown,0,2,0.8899722400000001,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0
2,Trevor Brown,person,Country_271835,1,1,0.8542279500000001,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0
2,2028,movement,Unknown,7,10,0.8618551547058824,17,17,3,2,9,3,0,7,5,1,4,0,0,0,0
2,Christian Quinn,person,Country_271835,3,0,0.9080584866666666,4,3,0,0,3,0,0,0,0,3,0,0,0,0,0
2,PÃ,Uncategorized,Unknown,0,13,0.8409187484615384,14,13,2,0,1,10,0,6,4,2,0,0,0,0,1
2,âKikoâ,Uncategorized,Unknown,2,0,0.8154848299999999,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0
2,SeaSelect Foods Corp Dry dock,company,Country_271835,1,1,0.83688215,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0
2,327572963,organization,Unknown,3,0,0.8749545833333334,4,3,3,0,0,0,0,1,2,0,0,0,0,0,0
2,Michael Alvarez,person,Country_271835,0,6,0.8407605050000001,7,6,0,0,5,1,0,0,0,5,0,0,0,0,1
2,4524860,organization,Unknown,0,2,0.93824196,3,2,1,0,1,0,0,0,0,0,1,0,0,1,0
2,438,organization,Unknown,3,1,0.8250987249999999,5,4,0,1,0,3,0,1,2,0,1,0,0,0,0
2,Brian Brown,person,Country_271835,2,0,0.82169755,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0
2,David Weber,person,Country_271835,1,0,0.89996046,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2,William Daniel,person,Country_271835,2,0,0.85049742,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0
2,576618,organization,Unknown,3,2,0.8554906879999999,6,5,2,1,1,1,0,1,2,1,0,1,0,0,0
2,Luis Rogers,person,Country_271835,3,2,0.8657986579999999,6,5,1,0,2,2,0,0,3,2,0,0,0,0,0
2,Timothy Austin,person,Country_271835,1,3,0.8571384400000001,5,4,3,0,1,0,0,1,2,1,0,0,0,0,0
2,Andhra Pradesh  Investment Dry dock,Uncategorized,Unknown,0,2,0.9369142,3,2,0,0,0,2,1,0,0,0,0,0,1,0,0
2,âPadre,Uncategorized,Unknown,6,0,0.8600387583333333,7,6,4,0,0,2,0,1,1,4,0,0,0,0,0
2,Brandon Hughes,person,Country_271835,1,0,0.82451063,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2,8251198,organization,Unknown,5,0,0.832892918,6,5,0,1,0,4,0,2,1,1,1,0,0,0,0
2,6,organization,Unknown,5,6,0.8230682954545454,11,11,4,2,1,4,2,3,3,3,0,0,0,0,0
2,Alexander Buchanan,person,Country_271835,2,0,0.828247965,3,2,0,1,0,1,0,2,0,0,0,0,0,0,0
2,three-hour,movement,Unknown,2,0,0.9502967600000001,3,2,1,0,1,0,0,1,0,0,1,0,0,0,0
3,œY,Uncategorized,Unknown,21,14,0.958635342857143,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,pï¿œï,Uncategorized,Unknown,4,33,0.9608092232432431,36,37,0,37,0,0,0,0,37,0,0,0,0,0,0
3,Kï,Uncategorized,Unknown,6,30,0.9644634825000001,36,36,0,36,0,0,0,0,36,0,0,0,0,0,0
3,œF1ï,Uncategorized,Unknown,33,1,0.9666088382352941,35,34,0,34,0,0,0,0,34,0,0,0,0,0,0
3,œbjNnnï,Uncategorized,Unknown,14,21,0.9523476454285713,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œÒŒipï,Uncategorized,Unknown,26,9,0.9473142185714285,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œx,Uncategorized,Unknown,28,7,0.9494592231428571,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œLï,Uncategorized,Unknown,15,20,0.9578680974285715,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œMSssï,Uncategorized,Unknown,27,8,0.9595815897142858,36,35,0,32,0,3,0,0,35,0,0,0,0,0,0
3,œï,Uncategorized,Unknown,4,35,0.9665201543589742,36,39,0,35,0,4,0,0,39,0,0,0,0,0,0
3,œÎï,Uncategorized,Unknown,13,22,0.962768737142857,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œmç¢kï¿œF1ï,Uncategorized,Unknown,33,1,0.9642854155882352,35,34,0,34,0,0,0,0,34,0,0,0,0,0,0
3,œF1ï¿œF,Uncategorized,Unknown,35,0,0.9661485628571429,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œß,Uncategorized,Unknown,16,19,0.9640243645714285,36,35,0,34,0,1,0,0,35,0,0,0,0,0,0
3,œ5ï,Uncategorized,Unknown,17,18,0.9603295148571429,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œX,Uncategorized,Unknown,25,10,0.9561818474285714,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œï¿œï,Uncategorized,Unknown,5,31,0.9668362861111112,36,36,0,36,0,0,0,0,36,0,0,0,0,0,0
3,qï¿œî,Uncategorized,Unknown,8,27,0.9595506034285713,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œz,Uncategorized,Unknown,11,24,0.9645950131428571,36,35,0,28,0,7,0,0,35,0,0,0,0,0,0
3,œmï¿œdï,Uncategorized,Unknown,31,4,0.9706743680000003,36,35,0,33,0,2,0,0,35,0,0,0,0,0,0
3,œUkï,Uncategorized,Unknown,30,5,0.9683918625714286,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,Éd,Uncategorized,Unknown,18,17,0.9641814154285715,36,35,0,31,0,4,0,0,35,0,0,0,0,0,0
3,œPm6,Uncategorized,Unknown,10,25,0.9635582671428572,36,35,0,31,0,4,0,0,35,0,0,0,0,0,0
3,Æï,Uncategorized,Unknown,2,34,0.9619292888888888,36,36,0,36,0,0,0,0,36,0,0,0,0,0,0
3,Lï,Uncategorized,Unknown,19,16,0.9637573308571429,36,35,0,31,0,4,0,0,35,0,0,0,0,0,0
3,œiï,Uncategorized,Unknown,7,28,0.9655763542857142,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œDdï,Uncategorized,Unknown,1,35,0.9534965302777777,36,36,0,36,0,0,0,0,36,0,0,0,0,0,0
3,œgï,Uncategorized,Unknown,6,33,0.9657839564102565,36,39,0,39,0,0,0,0,39,0,0,0,0,0,0
3,œGuï,Uncategorized,Unknown,9,26,0.9539459714285712,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œVï,Uncategorized,Unknown,29,6,0.9679276894285714,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œnOï,Uncategorized,Unknown,22,13,0.9689416837142856,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œmç¢kï,Uncategorized,Unknown,32,3,0.9672444882857142,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,œNï,Uncategorized,Unknown,12,23,0.9617055397142857,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
3,Nï,Uncategorized,Unknown,23,12,0.9642387657142856,36,35,0,34,0,1,0,0,35,0,0,0,0,0,0
3,œzï,Uncategorized,Unknown,24,11,0.9635239605714284,36,35,0,34,0,1,0,0,35,0,0,0,0,0,0
3,œjOÑ,Uncategorized,Unknown,20,15,0.9628356345714286,36,35,0,32,0,3,0,0,35,0,0,0,0,0,0
4,5639000,organization,Unknown,2,6,0.8517683225,9,8,2,1,3,2,2,2,1,3,0,0,0,0,0
4,Stephanie Thompson,person,Country_271835,2,0,0.8528522700000001,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
4,âStuff,event,Unknown,2,1,0.8632592433333333,4,3,0,0,0,3,0,1,1,1,0,0,0,0,0
4,Sabrina Merritt,person,Uzilandor,1,3,0.8944907375,5,4,2,2,0,0,0,1,1,0,2,0,0,0,0
4,Bergmanâs,Uncategorized,Unknown,1,1,0.8338544800000001,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
4,06430a2c-805a-4a76-bbda-2a24c0c860d7,location,Unknown,0,1,0.82301563,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4,Jessica Kelly,person,Country_271835,3,0,0.9082216233333332,4,3,0,0,0,3,0,0,2,0,0,1,0,0,0
4,98748,organization,Unknown,0,3,0.8289517633333333,4,3,0,3,0,0,1,2,0,0,0,0,0,0,0
4,9473,organization,Unknown,2,0,0.81745,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
4,Michael Wright,person,Country_271835,4,0,0.8345463375,5,4,0,0,0,4,0,3,0,0,0,0,0,0,1
4,7311cf88-bac1-4ac9-a0d2-c55c02497944,location,Unknown,0,3,0.8989879166666667,4,3,0,3,0,0,0,1,1,1,0,0,0,0,0
4,7,organization,Unknown,3,5,0.8778628575,8,8,1,4,3,0,1,4,0,0,2,1,0,0,0
4,e31b2b9c-3197-4c2c-ac40-3c6711a4682b,location,Unknown,1,2,0.9043501166666666,4,3,1,0,0,2,0,1,0,2,0,0,0,0,0
4,Melissa Bates,person,Country_271835,1,0,0.8180333,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4,34487,organization,Unknown,1,1,0.80786487,3,2,0,2,0,0,0,1,0,0,0,1,0,0,0
4,Brian Nelson,person,Country_271835,2,0,0.8546232650000001,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
4,496391,organization,Unknown,0,2,0.93613737,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0
4,Madhya Pradesh Market Pic Transportation,company,Country_271835,0,2,0.85054135,3,2,0,0,2,0,1,0,0,0,1,0,0,0,0
4,683962,organization,Unknown,2,0,0.8250845,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0
4,Elizabeth Welch,person,Country_712875,2,7,0.8806396922222222,8,9,0,0,5,4,0,1,2,4,2,0,0,0,0
4,99575926,organization,Unknown,4,1,0.9039318919999999,5,5,0,2,0,3,0,4,0,1,0,0,0,0,0
4,Robert Nguyen,person,Country_948318,2,5,0.8971668571428573,8,7,1,3,3,0,0,1,1,3,0,0,0,1,1
4,Mar de la Vida OJSC,Uncategorized,Unknown,5,12,0.8632153417647058,16,17,1,4,2,10,0,3,3,7,2,1,0,0,1
4,22 Raptor,Uncategorized,Unknown,5,0,0.8845735079999999,6,5,0,2,3,0,1,0,1,2,1,0,0,0,0
4,82651,organization,Unknown,0,3,0.8348307366666666,4,3,0,1,1,1,1,2,0,0,0,0,0,0,0
4,Welding,Uncategorized,Unknown,1,3,0.7395369125,5,4,1,1,0,2,0,2,1,0,1,0,0,0,0
4,Kevin Burnett,person,Country_271835,4,1,0.8522339800000001,5,5,2,2,1,0,0,1,2,1,1,0,0,0,0
4,Joshua Hammond,person,Country_271835,2,0,0.88726765,3,2,0,0,0,2,1,0,0,0,0,0,0,0,1
4,Kristin Graham,person,Country_271835,1,0,0.83086324,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4,Kristine Vaughn,person,Oceanus,0,5,0.87145551,6,5,0,1,3,1,0,2,0,3,0,0,0,0,0
4,327277616,organization,Unknown,0,2,0.820657035,3,2,0,0,1,1,0,2,0,0,0,0,0,0,0
4,8c53a730-3aa1-463f-aef6-999a3cfbfb70,location,Unknown,1,0,0.8828208,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4,Raymond Howell,person,Country_271835,2,2,0.85632135,5,4,0,0,2,2,0,4,0,0,0,0,0,0,0
4,Tuna Vietnam,Uncategorized,Unknown,1,1,0.8942922950000001,3,2,0,0,2,0,0,0,0,0,1,0,1,0,0
4,Anna Smith,person,Marebak,5,1,0.8516509266666666,6,6,0,0,5,1,0,1,0,5,0,0,0,0,0
4,months years,event,Unknown,2,0,0.8885137000000001,3,2,0,0,1,1,0,1,1,0,0,0,0,0,0
4,Christopher Simon,person,Country_271835,5,0,0.898739368,6,5,1,2,1,1,0,3,1,1,0,0,0,0,0
4,Kathleen Gates,person,Country_271835,2,0,0.914079615,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0
4,da0a7bbb-5bd1-42aa-bcc0-b8923d5c15d4,location,Unknown,1,2,0.8996748666666666,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0
4,Carmen Mendez,person,Country_19028,0,2,0.8759170249999999,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0
4,West Bengal SRL Marine conservation,Uncategorized,Unknown,3,0,0.8691330333333335,4,3,0,2,0,1,0,0,2,0,1,0,0,0,0
4,Kevin Norton,person,Country_271835,2,0,0.83490483,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
4,Meghan Kim,person,Country_271835,1,0,0.92096317,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4,Ocean Packers,Uncategorized,Unknown,0,1,0.8177624,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4,Erica Cisneros,person,Country_990614,1,3,0.8895527575,5,4,1,1,2,0,0,2,0,2,0,0,0,0,0
4,Estrella del Mar Inc Merchants,company,Polarisdom,0,1,0.8606569,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
4,John Gonzalez,person,Nalakond,13,9,0.8567980022727273,22,22,1,0,16,5,1,9,4,2,5,1,0,0,0
4,e40c01a4-8ed5-400f-857d-31e7bd263e35,location,Unknown,5,0,0.834034008,6,5,2,0,1,2,0,0,1,1,3,0,0,0,0
4,Debra Hall,person,Country_12955,0,3,0.9135565133333333,4,3,1,0,2,0,0,1,0,2,0,0,0,0,0
4,Asia Seafood,Uncategorized,Unknown,3,0,0.8373261566666668,4,3,0,3,0,0,1,0,1,0,1,0,0,0,0
4,482048,organization,Unknown,1,0,0.86386627,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4,99233,organization,Unknown,2,1,0.8799166666666668,4,3,0,0,0,3,0,1,0,2,0,0,0,0,0
4,e53552bc-174b-4799-b96b-c23cfa0731cb,location,Unknown,4,3,0.8557856328571429,8,7,0,0,6,1,2,4,0,1,0,0,0,0,0
4,860600018,organization,Unknown,11,16,0.8672190774074073,27,27,5,8,5,9,0,8,1,9,2,3,2,0,2
4,507684,organization,Unknown,2,1,0.8474232866666668,4,3,0,2,0,1,0,1,2,0,0,0,0,0,0
4,73166320,organization,Unknown,3,0,0.8425993533333332,4,3,0,1,2,0,1,1,1,0,0,0,0,0,0
4,Hannah Chandler,person,Country_271835,0,2,0.8643795000000001,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0
4,Seabreeze Foods Corporation Logistics,Uncategorized,Unknown,3,0,0.8471965866666666,4,3,0,0,2,1,1,1,1,0,0,0,0,0,0
4,âdevil vesselsâ,Uncategorized,Unknown,1,0,0.9090691,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4,203,organization,Unknown,0,3,0.9315851133333334,4,3,0,3,0,0,0,1,0,2,0,0,0,0,0
4,7282284,organization,Unknown,2,1,0.8342606333333333,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0
4,Saltwater Solitude GmbH & Co. KG,company,Country_271835,3,2,0.8756457320000001,6,5,1,1,3,0,0,2,3,0,0,0,0,0,0
4,Holly Taylor,person,Country_271835,9,2,0.8821413109090909,12,11,3,2,6,0,0,4,0,5,0,0,0,0,2
4,813be272-d3de-43c9-90be-ab14231fcf17,location,Unknown,1,2,0.83691001,4,3,0,1,0,2,0,0,0,2,0,0,0,0,1
4,St,Uncategorized,Unknown,1,9,0.8587134740000002,9,10,3,5,0,2,0,1,5,2,2,0,0,0,0
4,445a6124-4650-4e5a-83bb-a0e0b4040ee9,location,Unknown,0,1,0.815024,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4,869882172,organization,Unknown,2,0,0.84607553,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
4,706129,political_organization,Unknown,0,2,0.8469346799999999,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0
4,âfirst,event,Unknown,7,1,0.9200787375,9,8,0,6,0,2,0,4,2,1,0,1,0,0,0
4,âDo,Uncategorized,Unknown,4,0,0.8637871425,5,4,1,0,0,3,1,1,0,1,0,0,0,0,1
4,Ashley Johnson,person,Country_271835,1,2,0.8741215333333333,4,3,1,0,1,1,0,1,0,1,1,0,0,0,0
4,Puerta,Uncategorized,Unknown,2,0,0.81171578,3,2,2,0,0,0,0,1,0,0,0,1,0,0,0
4,hi xng BV Carriers,company,Oceanus,1,1,0.841529975,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
4,44396,organization,Unknown,1,1,0.921125685,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0
4,Laura Jimenez,person,Country_271835,1,1,0.851960375,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0
4,e3431d4d-79df-4da9-b8cb-a4d05a8aa474,location,Unknown,1,1,0.89627865,3,2,0,0,1,1,0,2,0,0,0,0,0,0,0
4,George Morton,person,Country_271835,2,0,0.92666,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0
4,5337,organization,Unknown,3,1,0.8552859625,5,4,0,0,4,0,0,2,0,1,1,0,0,0,0
4,6071877,organization,Unknown,0,2,0.86169362,3,2,0,0,2,0,0,0,0,1,1,0,0,0,0
4,William Palmer,person,Oceanus,2,1,0.8771291333333333,4,3,0,3,0,0,0,1,1,0,1,0,0,0,0
4,610,organization,Unknown,1,1,0.8830853999999999,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0
4,James Thomas,person,Country_271835,0,2,0.8491655,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0
4,933c4581-7ecc-4377-995c-7a200fee617b,location,Unknown,1,0,0.8707887,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4,33681303,organization,Unknown,4,5,0.9184997266666666,10,9,0,3,0,6,0,2,2,2,1,1,0,0,1
4,Ancla Azul Company Solutions,Uncategorized,Unknown,9,13,0.8903064,22,22,0,0,8,14,3,7,2,4,3,1,1,0,1
4,PRK,Uncategorized,Unknown,3,2,0.8392770940000001,6,5,2,1,1,1,2,1,2,0,0,0,0,0,0
4,05ef2661-6f3a-4f37-83e7-2ec8352afaef,location,Unknown,0,3,0.8328423933333333,4,3,0,0,0,3,0,0,0,0,2,1,0,0,0
4,Janice Bell,person,Country_271835,1,1,0.895894875,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0
4,8701038,organization,Unknown,0,3,0.8507629400000001,4,3,0,0,2,1,0,1,0,0,1,1,0,0,0
4,382825160,organization,Unknown,2,1,0.8899605333333334,4,3,1,0,0,2,0,0,0,1,2,0,0,0,0
4,83951569,organization,Unknown,3,0,0.8575946999999999,4,3,0,3,0,0,1,1,0,0,0,1,0,0,0
4,93ac5fec-5f52-4431-a3ff-91430a8062f6,location,Unknown,1,1,0.8241619,3,2,0,0,2,0,0,1,0,1,0,0,0,0,0
4,Amanda Dean,person,Country_271835,2,0,0.91461535,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0
4,d37a5a00-fca1-4753-890c-6975c311dc3f,location,Unknown,0,3,0.8701240800000001,4,3,0,2,0,1,0,1,2,0,0,0,0,0,0
4,14253815,organization,Unknown,0,2,0.8993358300000001,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0
4,Barbara Mccarty,person,Country_271835,4,0,0.88985976,5,4,0,0,3,1,0,1,1,1,1,0,0,0,0
4,1,organization,Unknown,10,5,0.8474777006666667,14,15,2,8,1,4,2,7,1,2,1,0,0,0,2
4,5415,organization,Unknown,1,1,0.8317622,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
4,26676370,organization,Unknown,2,0,0.82405168,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0
4,Stacey Ortiz,person,Country_271835,9,0,0.8870517433333334,10,9,0,2,3,4,1,4,1,3,0,0,0,0,0
4,Debra Davis,person,Country_271835,2,0,0.89015496,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0
4,812740593,organization,Unknown,1,3,0.8583812000000001,5,4,1,1,0,2,1,2,0,1,0,0,0,0,0
4,Amanda Scott,person,Polarisdom,1,1,0.83681592,3,2,0,1,0,1,0,0,2,0,0,0,0,0,0
4,540613204,organization,Unknown,4,0,0.8426893475,5,4,1,2,0,1,0,2,1,1,0,0,0,0,0
4,405ab2a5-68f0-4304-ab94-24c7995a248e,location,Unknown,0,3,0.8467650866666667,4,3,1,0,0,2,0,2,0,0,1,0,0,0,0
4,408603,organization,Unknown,1,0,0.9357917,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4,Matthew White,person,Oceanus,2,0,0.81873885,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
4,Richard Bowers,person,Oceanus,0,2,0.804119525,3,2,1,0,1,0,0,0,0,1,0,0,0,0,1
4,Timothy Cuevas,person,Country_271835,1,2,0.90329629,4,3,0,0,3,0,0,1,0,2,0,0,0,0,0
4,f94bcae5-b023-48f6-a0d5-ff2f01cc00ed,location,Unknown,2,1,0.8878483766666667,4,3,0,0,0,3,0,1,0,0,1,1,0,0,0
4,Sampath,Uncategorized,Unknown,0,2,0.88476407,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0
4,3553,organization,Unknown,0,1,0.8315475,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4,24189,organization,Unknown,0,2,0.83184918,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0
4,Gerald Washington,person,Country_271835,3,1,0.8925371025,5,4,0,0,0,4,0,0,2,0,0,1,0,0,1
4,8732,organization,Unknown,0,2,0.9214546100000001,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0
4,âSay,event,Unknown,3,0,0.8720584100000001,4,3,0,0,0,3,0,0,0,2,1,0,0,0,0
4,775298545,organization,Unknown,0,3,0.8532593,4,3,2,1,0,0,0,3,0,0,0,0,0,0,0
4,Laura Hughes,person,Country_271835,2,0,0.9418818950000001,3,2,1,0,1,0,0,0,0,1,1,0,0,0,0
4,Ejintex International,Uncategorized,Unknown,3,2,0.8362941640000001,6,5,0,4,0,1,1,1,1,0,2,0,0,0,0
4,Philip Black,person,Country_271835,0,2,0.8602260500000001,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0
4,50,organization,Unknown,1,1,0.843860745,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
4,91dcf36d-dba8-41e8-a4cc-912981a27296,location,Unknown,3,1,0.8448643224999999,5,4,3,0,1,0,0,2,0,0,1,1,0,0,0
4,9166,organization,Unknown,2,0,0.88554815,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0
4,Michele Black,person,Oceanus,1,20,0.8680400919047618,20,21,0,2,10,9,1,4,3,10,1,0,0,0,2
4,Viking fishing,vessel,Unknown,2,0,0.867698965,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0
4,60017,organization,Unknown,4,0,0.932913865,5,4,0,0,0,4,0,1,2,0,0,1,0,0,0
4,Emily Kennedy,person,Country_614826,3,0,0.81877017,4,3,0,0,1,2,0,0,1,1,1,0,0,0,0
4,Jason Huff,person,Country_271835,2,1,0.9109214,3,3,0,0,2,1,0,0,0,2,1,0,0,0,0
4,f6cca381-c55e-44cc-b685-6c4139459b96,location,Unknown,3,0,0.8999119700000001,4,3,0,0,0,3,0,1,0,0,1,1,0,0,0
4,âVikingâ,Uncategorized,Unknown,3,1,0.8773295175,5,4,3,0,0,1,1,2,1,0,0,0,0,0,0
4,Nicholas Nguyen,person,Country_271835,0,2,0.8305582499999999,3,2,0,0,0,2,0,1,0,0,0,0,0,0,1
4,e69d4cb2-8bec-4496-8518-7426c6b9da65,location,Unknown,1,0,0.8256399,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4,526269,organization,Unknown,13,0,0.9019063007692305,14,13,1,0,2,10,0,5,0,2,4,2,0,0,0
4,18139144-efbe-4540-8e65-fde29def1993,location,Unknown,1,2,0.85982138,4,3,0,3,0,0,0,1,2,0,0,0,0,0,0
4,11960055,organization,Unknown,2,0,0.82545355,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0
4,353361057,organization,Unknown,1,0,0.91693646,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4,79538,organization,Unknown,5,7,0.8608938675000002,13,12,0,6,0,6,0,3,0,5,2,1,0,0,1
4,1338687,organization,Unknown,0,2,0.8782954249999999,3,2,0,1,0,1,0,1,1,0,0,0,0,0,0
4,Sarah Sandoval,person,Country_271835,1,1,0.88059222,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0
4,637608,organization,Unknown,9,0,0.8385369533333333,10,9,0,0,3,6,1,4,1,2,1,0,0,0,0
4,74211169,organization,Unknown,1,0,0.89405006,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4,218148,organization,Unknown,0,1,0.862692,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4,0f5fd4f9-1683-464e-9459-a4488de5064b,location,Unknown,4,3,0.8489982500000001,8,7,1,1,0,5,0,2,2,0,2,0,1,0,0
4,Jessica Brown,person,Country_789037,2,3,0.8517409520000001,5,5,1,1,0,3,1,4,0,0,0,0,0,0,0
4,ams.usda,Uncategorized,Unknown,3,0,0.8545649299999999,4,3,0,0,0,3,0,2,1,0,0,0,0,0,0
4,âHe,event,Unknown,30,1,0.870592056451613,32,31,2,10,1,18,2,5,8,11,4,1,0,0,0
4,Victoria Parks,person,Country_271835,2,1,0.8817015399999999,4,3,3,0,0,0,1,0,1,0,1,0,0,0,0
4,Savaneta Corporation Marine life,Uncategorized,Unknown,0,3,0.8828922566666666,4,3,0,2,0,1,0,0,0,3,0,0,0,0,0
4,72371354,political_organization,Unknown,2,0,0.94001395,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
4,35,organization,Unknown,5,5,0.8464389600000001,11,10,6,2,1,1,1,6,1,0,1,1,0,0,0
4,Sabrina Zamora,person,Country_271835,2,0,0.88615895,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
4,Anthony Le,person,Marebak,0,3,0.8527003033333332,4,3,0,0,3,0,0,0,0,3,0,0,0,0,0
4,e2b334d9-4d51-40b2-a7b1-441b88400b75,location,Unknown,1,3,0.84801986,5,4,1,0,0,3,0,2,0,0,1,1,0,0,0
4,70,organization,Unknown,2,2,0.8335587625,4,4,0,0,0,4,0,1,1,2,0,0,0,0,0
4,Tonya Key,person,Country_699698,1,0,0.82031506,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4,Â£800,Uncategorized,Unknown,5,1,0.8749791166666666,6,6,0,0,0,6,1,4,0,1,0,0,0,0,0
4,reefers,vessel,Unknown,0,2,0.937225345,3,2,0,0,2,0,0,0,1,0,1,0,0,0,0
4,Tara Hanson,person,Country_271835,0,3,0.8552681999999999,4,3,2,0,1,0,1,0,0,1,1,0,0,0,0
4,341411,organization,Unknown,102,151,0.8659034171936759,193,253,38,66,66,83,29,78,38,65,23,6,4,3,7
4,2ef60e7b-4914-4dbd-a063-5b23143fe5db,location,Unknown,1,2,0.8467562433333334,4,3,0,0,0,3,0,0,0,0,2,1,0,0,0
4,Jo Francis,person,Country_271835,1,1,0.849060805,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
4,44842,political_organization,Unknown,1,5,0.85910505,7,6,1,0,1,4,0,3,1,0,2,0,0,0,0
